product_id,category,abc_category,total_sales,avg_sales,sales_volatility,total_transactions,total_forecast_demand
FB002006,Tops,B,387.72,19.386000000000003,86.69682762362184,1.0,62.75033829398038
FB002007,Dresses,A,439.95,21.9975,98.37581067010323,1.0,56.709245718424654
FB002008,Dresses,A,526.29,26.3145,117.6820215878364,1.0,58.672403970495566
FB002009,Outerwear,A,743.34,37.167,166.21587703946938,1.0,59.81912006220509
FB002010,Dresses,B,300.23,15.011500000000002,67.13346888847619,1.0,59.0421899816464
FB002011,Outerwear,C,57.12,2.856,12.772420287478797,1.0,56.93806382463501
FB002012,Tops,C,210.86,10.543000000000001,47.149729373560575,1.0,62.9030767381129
FB002013,Accessories,B,230.09,11.5045,51.449688094292675,1.0,54.254544392008036
FB002014,Accessories,A,728.32,36.416000000000004,162.85730293726468,1.0,43.73104779756514
FB002015,Dresses,A,989.34,49.467,221.2231492859642,1.0,-666.5149056311733
FB002016,Dresses,A,593.21,29.660500000000003,132.64578849326503,1.0,60.55993186071186
FB002017,Shoes,A,593.03,29.6515,132.60553926967,1.0,59.91411845027206
FB002018,Shoes,A,409.79,20.4895,91.6318296499639,1.0,56.12257901764164
FB002019,Bottoms,A,410.3,20.515,91.74586911681635,1.0,57.91372054173447
FB002020,Accessories,C,197.76,9.888,44.22048032303585,1.0,64.58387357423103
FB002021,Tops,A,482.27,24.1135,107.83885035088234,1.0,61.569407153678746
FB002022,Dresses,C,186.32,9.315999999999999,41.66241855677608,1.0,61.77140366498247
FB002023,Bottoms,A,460.35,23.017500000000002,102.93738934420283,1.0,61.788923283024786
FB002024,Tops,A,443.79,22.189500000000002,99.23446077346318,1.0,60.554947412712515
FB002025,Tops,A,795.14,39.757,177.79870916291827,1.0,49.506254473643246
FB002026,Tops,B,262.42,13.121,58.67889586554948,1.0,64.85117848168966
FB002027,Outerwear,C,55.43,2.7715,12.394524799281335,1.0,53.53312952772796
FB002028,Accessories,A,1451.89,72.59450000000001,324.652473585217,1.0,62.7330940168697
FB002029,Tops,A,797.84,39.892,178.40244751684324,1.0,61.25711792034407
FB002030,Outerwear,B,399.03,19.9515,89.2258205061741,1.0,57.098888779652704
FB002031,Dresses,B,394.46,19.723,88.2039374404567,1.0,2095.9456076943516
FB002032,Dresses,C,126.62,6.331,28.313092731102337,1.0,55.065997405199745
FB002033,Tops,C,121.19,6.0595,27.09890781931995,1.0,61.914119777140954
FB002034,Outerwear,A,760.98,38.049,170.160300951779,1.0,61.67996788013437
FB002035,Shoes,A,460.98,23.049,103.07826162678529,1.0,56.74783554127628
FB002036,Accessories,B,265.86,13.293000000000001,59.448103249809414,1.0,59.44989695815687
FB002037,Dresses,A,404.06,20.203,90.3505626988565,1.0,59.719543011219116
FB002038,Accessories,A,952.43,47.6215,212.96982238101248,1.0,52.82259662417071
FB002039,Tops,A,568.74,28.437,127.17413015232302,1.0,62.85563799651098
FB002040,Shoes,C,182.13,9.1065,40.725506074203665,1.0,59.27756452348791
FB002041,Dresses,A,892.83,44.6415,199.64285723511375,1.0,59.044241400054624
FB002042,Tops,B,251.44,12.572,56.22369322625471,1.0,58.318325359421685
FB002043,Outerwear,A,550.27,27.5135,123.04411259788093,1.0,54.276317045394975
FB002044,Shoes,C,63.12,3.1559999999999997,14.114061073978672,1.0,53.886878535975164
FB002045,Tops,B,323.72,16.186,72.38599256762319,1.0,50.72225638245709
FB002046,Dresses,C,119.47,5.9735,26.714304127189987,1.0,64.55663618208344
FB002047,Shoes,B,334.75,16.7375,74.85237554680546,1.0,58.97281819591217
FB002048,Dresses,A,790.18,39.509,176.68961944607838,1.0,56.51404201976993
FB002049,Bottoms,A,749.61,37.4805,167.61789166136174,1.0,59.61579740261862
FB002050,Dresses,C,100.55,5.0275,22.48366351376038,1.0,57.64976437643388
FB002051,Shoes,B,277.7,13.885,62.09560773516915,1.0,57.328367143680794
FB002052,Shoes,C,169.5,8.475,37.90135221862143,1.0,56.830833404585064
FB002053,Accessories,C,167.2,8.36,37.38705658379648,1.0,64.32734419759697
FB002054,Outerwear,C,72.28,3.614,16.162299341368477,1.0,59.04674894365749
FB002055,Accessories,B,319.55,15.977500000000001,71.45355222100576,1.0,63.23125327168294
FB002056,Accessories,B,280.61,14.0305,62.746303516621595,1.0,57.44854390383926
FB002057,Shoes,B,250.57,12.5285,56.02915531221223,1.0,63.75656191886097
FB002058,Accessories,A,1962.09,98.1045,438.73666179725626,1.0,10199.31029940367
FB002059,Tops,C,102.38,5.119,22.892863953642845,1.0,52.427651173682314
FB002060,Shoes,B,294.55,14.727500000000001,65.8633822772563,1.0,58.2691897887073
FB002061,Outerwear,B,335.85,16.7925,75.09834302433043,1.0,68.28932078914343
FB002062,Accessories,C,204.37,10.2185,45.698521256163204,1.0,64.84400952978933
FB002063,Accessories,B,390.98,19.549,87.42578578428677,1.0,62.05835413541726
FB002064,Shoes,B,399.1,19.955000000000002,89.2414729820166,1.0,59.178241726349
FB002065,Tops,B,284.22,14.211000000000002,63.55352405649903,1.0,64.72342524416347
FB002066,Bottoms,B,320.62,16.031,71.69281149459826,1.0,66.09091269300399
FB002067,Bottoms,B,310.87,15.5435,69.51264521653596,1.0,61.58147150370078
FB002068,Tops,C,98.61,4.9305,22.049866326125432,1.0,56.65643932151875
FB002069,Accessories,C,163.25,8.1625,36.50380973268406,1.0,61.31404173051761
FB002070,Shoes,C,90.07,4.5035,20.140264273340602,1.0,59.05653087718176
FB002071,Dresses,A,658.39,32.9195,147.22047957060863,1.0,57.665654126462364
FB002072,Accessories,B,402.83,20.1415,90.07552633762403,1.0,60.032006846688766
FB002073,Bottoms,C,214.28,10.714,47.91446462186549,1.0,65.62878893857749
FB002074,Accessories,C,94.45,4.7225,21.119662047485512,1.0,62.779194394349815
FB002075,Tops,C,73.73,3.6865,16.486529198105945,1.0,62.85614247347458
FB002076,Outerwear,A,503.29,25.1645,112.53906523958692,1.0,56.479445112104436
FB002077,Outerwear,C,70.68,3.5340000000000003,15.804528464968515,1.0,58.885666753337254
FB002078,Shoes,A,453.26,22.663,101.35201714815545,1.0,57.70794800764162
FB002079,Shoes,B,353.88,17.694,79.12997358776255,1.0,63.3587429345921
FB002080,Accessories,A,539.1,26.955000000000002,120.54642466701367,1.0,58.15129995200638
FB002081,Accessories,C,96.54,4.827,21.58700025478297,1.0,61.42468045279528
FB002082,Bottoms,A,1444.1,72.205,322.91057663074463,1.0,53.59360657745841
FB002083,Shoes,A,668.68,33.434,149.52139351945593,1.0,59.19969211154532
FB002084,Dresses,A,595.11,29.7555,133.07064140898999,1.0,57.039956530653136
FB002085,Outerwear,A,1597.91,79.8955,357.3035381926689,1.0,-1109.6930435467884
FB002086,Accessories,B,256.82,12.841,57.4266977981496,1.0,49.38789797752528
FB002087,Shoes,A,499.51,24.9755,111.69383154409199,1.0,59.99567770872969
FB002088,Bottoms,A,698.11,34.9055,156.10214157723783,1.0,62.137080373345526
FB002089,Dresses,A,676.61,33.8305,151.29459542561327,1.0,55.27055181686799
FB002090,Outerwear,B,280.93,14.0465,62.81785769190161,1.0,56.470392904979036
FB002091,Bottoms,A,475.93,23.7965,106.4211832531475,1.0,58.18048911785459
FB002092,Accessories,A,463.38,23.169,103.61491794138526,1.0,62.25118317195491
FB002093,Bottoms,A,417.78,20.889,93.4184479639862,1.0,59.73786103020978
FB002094,Bottoms,B,278.34,13.916999999999998,62.23871608572914,1.0,59.41282225440487
FB002095,Accessories,B,369.97,18.4985,82.72780696355971,1.0,66.78141585834669
FB002096,Bottoms,A,519.91,25.9955,116.25541021819157,1.0,56.88977653238757
FB002097,Shoes,A,1256.23,62.8115,280.9015675374561,1.0,-859.1149444901821
FB002098,Outerwear,A,468.45,23.4225,104.74860440597764,1.0,59.67895996149272
FB002099,Shoes,B,221.18,11.059000000000001,49.45735152634035,1.0,64.7344741822879
FB002100,Bottoms,A,731.76,36.588,163.62651032152462,1.0,61.095554291288636
FB002101,Tops,A,585.81,29.290499999999998,130.9910981899152,1.0,61.923653898256546
FB002102,Accessories,A,732.44,36.622,163.77856294399461,1.0,62.128272627802545
FB002103,Bottoms,C,108.56,5.428,24.274753963737716,1.0,60.470904980824535
FB002104,Tops,A,1213.07,60.653499999999994,271.250698146567,1.0,57.36104698987041
FB002105,Accessories,B,401.56,20.078,89.79154570448155,1.0,64.24158381252008
FB002106,Tops,B,402.04,20.102,89.89887696740153,1.0,61.814671992231496
FB002107,Accessories,C,149.15,7.4575000000000005,33.35095388440937,1.0,50.19909249214965
FB002108,Accessories,A,2124.8,106.24000000000001,475.11972385915533,1.0,60.60297167519303
FB002109,Dresses,C,177.01,8.8505,39.580639269723775,1.0,61.410232628074056
FB002110,Shoes,A,499.43,24.9715,111.67594300027199,1.0,58.892571084393346
FB002111,Shoes,A,411.06,20.553,91.91581028310635,1.0,56.15117006552466
FB002112,Accessories,B,239.21,11.9605,53.48898208977247,1.0,65.61682068735928
FB002113,Outerwear,A,413.02,20.651,92.35407960669632,1.0,57.78338588255141
FB002114,Accessories,A,487.47,24.3735,109.00160569918225,1.0,49.18403641383825
FB002115,Dresses,A,540.16,27.008,120.78344787262863,1.0,58.49064766878146
FB002116,Accessories,C,103.63,5.1815,23.172372450830323,1.0,46.79596568425897
FB002117,Shoes,A,628.62,31.431,140.56370520159177,1.0,59.2625291571903
FB002118,Bottoms,A,1561.35,78.0675,349.1284736669296,1.0,58.155200401212106
FB002119,Bottoms,A,421.71,21.0855,94.29722267914363,1.0,57.22378385291209
FB002120,Tops,A,1202.36,60.117999999999995,268.8558693426647,1.0,58.60190186332318
FB002121,Tops,A,503.29,25.1645,112.53906523958692,1.0,56.87538541158096
FB002122,Bottoms,A,992.06,49.602999999999994,221.83135977584413,1.0,57.722464498496066
FB002123,Outerwear,A,447.32,22.366,100.0237927695206,1.0,58.21454176595091
FB002124,Outerwear,C,151.23,7.5615,33.81605602372932,1.0,62.76759177678247
FB002125,Shoes,C,167.98,8.399,37.561469886041465,1.0,57.637449008011515
FB002126,Shoes,B,310.92,15.546000000000001,69.52382555642347,1.0,58.26945001706045
FB002127,Tops,C,172.27,8.6135,38.52074304838888,1.0,60.695019343725704
FB002128,Outerwear,C,107.14,5.357,23.957232310932746,1.0,56.785043930992536
FB002129,Accessories,A,1825.14,91.257,408.11371084539667,1.0,64.60035453023052
FB002130,Shoes,C,115.25,5.7625,25.77068344068508,1.0,62.90173046176544
FB002131,Accessories,C,85.68,4.284000000000001,19.1586304312182,1.0,65.22104693423199
FB002132,Dresses,A,1139.17,56.9585,254.72615579284357,1.0,5943.441857444522
FB002133,Dresses,A,812.56,40.628,181.69393957972295,1.0,56.553408627351814
FB002134,Accessories,A,455.87,22.7935,101.93563089028292,1.0,56.0400499863953
FB002135,Accessories,A,503.29,25.1645,112.53906523958692,1.0,47.773951757769716
FB002136,Dresses,A,836.0,41.8,186.93528291898244,1.0,56.41165054776826
FB002137,Dresses,A,869.81,43.4905,194.4954287509092,1.0,55.951423037886336
FB002138,Bottoms,B,314.61,15.730500000000001,70.34893464012089,1.0,62.47781422884292
FB002139,Tops,A,1149.35,57.467499999999994,257.0024729939383,1.0,58.390254788003624
FB002140,Tops,A,404.7,20.235,90.49367104941648,1.0,62.11393003048519
FB002141,Shoes,A,464.65,23.232499999999998,103.8988985745277,1.0,56.17765278897672
FB002142,Tops,B,359.76,17.988,80.44478155853243,1.0,58.880325029907
FB002143,Outerwear,C,202.61,10.130500000000001,45.304973292123236,1.0,57.21677144517087
FB002144,Bottoms,A,579.46,28.973000000000003,129.5711950242028,1.0,61.66926024751126
FB002145,Accessories,A,420.63,21.0315,94.05572733757366,1.0,64.42960190672389
FB002146,Bottoms,A,450.94,22.547,100.83324937737552,1.0,61.01244690722929
FB002147,Accessories,B,401.28,20.064,89.72893580111156,1.0,62.92514225522514
FB002148,Dresses,C,130.73,6.536499999999999,29.23211666985475,1.0,59.256800642371964
FB002149,Outerwear,A,423.88,21.194,94.78244943026107,1.0,61.38994188169705
FB002150,Accessories,C,131.42,6.571,29.38640536030223,1.0,59.679342621767915
FB002151,Dresses,B,264.04,13.202000000000002,59.041138877904444,1.0,57.77577405865969
FB002152,Bottoms,A,470.86,23.543,105.28749678855509,1.0,52.805971344908244
FB002153,Accessories,A,529.38,26.469,118.37296659288387,1.0,51.20365349906432
FB002154,Tops,A,600.02,30.000999999999998,134.16855078594236,1.0,52.924002743957246
FB002155,Shoes,C,74.36,3.718,16.627401480688434,1.0,61.45069153720297
FB002156,Bottoms,B,390.01,19.5005,87.20888719046931,1.0,58.28645939033521
FB002157,Dresses,C,178.25,8.9125,39.857911698933755,1.0,61.033415394566475
FB002158,Accessories,B,217.04,10.852,48.53161938365544,1.0,52.04182240314415
FB002159,Dresses,C,181.46,9.073,40.57568951971119,1.0,56.792391986503304
FB002160,Outerwear,B,309.3,15.465,69.1615825440685,1.0,61.44573360967699
FB002161,Dresses,C,85.68,4.284000000000001,19.1586304312182,1.0,62.043793652375925
FB002162,Shoes,A,419.23,20.9615,93.74267782072369,1.0,57.14732989894506
FB002163,Accessories,A,418.44,20.922,93.56602845050121,1.0,57.46208158361869
FB002164,Shoes,A,834.74,41.737,186.65353835381745,1.0,59.48602705954599
FB002165,Accessories,B,332.56,16.628,74.362676659733,1.0,55.834408234765135
FB002166,Accessories,A,567.55,28.377499999999998,126.90803806300056,1.0,56.42057675965606
FB002167,Shoes,A,917.11,45.8555,205.07203028448325,1.0,56.30551506120903
FB002168,Shoes,A,773.27,38.6635,172.90842849612625,1.0,59.407875653757856
FB002169,Shoes,A,445.96,22.298,99.71968752458062,1.0,62.11247644848305
FB002170,Accessories,A,565.48,28.274,126.44517199165813,1.0,61.427646406391624
FB002171,Tops,B,332.03,16.601499999999998,74.24416505692552,1.0,62.55422775433047
FB002172,Tops,B,300.23,15.011500000000002,67.13346888847619,1.0,63.75490826876276
FB002173,Dresses,A,409.53,20.476499999999998,91.57369188254887,1.0,58.29241997912015
FB002174,Accessories,B,245.64,12.282,54.92677379930483,1.0,54.31165345880624
FB002175,Bottoms,A,499.13,24.9565,111.60886096094701,1.0,56.61512702604673
FB002176,Shoes,B,222.51,11.125499999999999,49.75474856734781,1.0,61.72620471557889
