product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,avg_unit_cost,avg_profit_margin,avg_stock_quantity,category,brand,units_sold,mean_daily_demand,std_daily_demand,unit_cost,underage_cost,overage_cost,critical_ratio,optimal_quantity,expected_profit,achieved_service_level
FB001162,395.16,395.16,,1,32.93,51.86,39.0,24.16,26.63,40.0,Dresses,Zara,12.0,12.0,3.5999999999999996,24.16,8.77,21.225836838235296,0.2923739066623071,10.032733717341795,68.13532080271328,0.2923739066623071
FB001163,427.98,427.98,,1,71.33,76.24,0.0,51.56,27.72,14.0,Dresses,Zara,6.0,6.0,1.7999999999999998,51.56,19.769999999999996,45.29818490808824,0.303835123538885,5.075876657935704,77.66421307634454,0.303835123538885
FB001164,505.96,505.96,,1,72.28,74.17,0.0,50.75,29.79,24.0,Accessories,Zara,7.0,7.0,2.1,50.75,21.53,44.586557100183825,0.32563704076993055,6.050814864012133,100.69768815967777,0.32563704076993055
FB001165,1634.16,1634.16,,1,74.28,75.99,0.0,54.37,26.8,19.0,Bottoms,Forever21,22.0,22.0,6.6,54.37,19.910000000000004,47.76691841452206,0.29419188205424746,18.428214324755448,284.099137138347,0.29419188205424746
FB001166,776.0,776.0,,1,31.04,62.33,49.4,21.68,30.15,46.0,Bottoms,H&M,25.0,25.0,7.5,21.68,9.36,19.047025772058824,0.3294959519910917,21.69020936188813,156.89055686760628,0.3294959519910917
FB001167,198.88,198.88,,1,99.44,93.59,0.0,69.38,30.23,38.0,Bottoms,Mango,2.0,2.0,0.6,69.38,30.060000000000002,60.95399668198529,0.33027887023831665,1.7365140484574892,40.33694527568274,0.33027887023831665
FB001168,709.05,709.05,,1,47.27,72.83,35.7,33.75,28.6,11.0,Tops,Forever21,14.999999999999998,14.999999999999998,4.499999999999999,33.75,13.520000000000003,29.651158662683823,0.31317204399441767,12.809044540317876,133.95993356859663,0.31317204399441767
FB001169,322.64,322.64,,1,80.66,134.59,33.6,59.72,25.96,42.0,Outerwear,Uniqlo,4.0,4.0,1.2,59.72,20.939999999999998,52.467176158088236,0.28525821446807914,3.3192506909351254,53.84095807554672,0.28525821446807914
FB001170,1564.84,1564.84,,1,41.18,71.6,41.9,29.87,27.46,16.0,Bottoms,Zara,38.0,38.0,11.4,29.87,11.309999999999999,26.242373607536766,0.3011793640051046,32.06046837262672,280.66990963108225,0.3011793640051046
FB001171,675.05,675.05,,1,29.35,62.35,53.5,20.79,29.17,1.0,Shoes,Ann Taylor,22.999999999999996,22.999999999999996,6.899999999999999,20.79,8.560000000000002,18.265113736213234,0.31910395922922835,19.75557928192096,130.766390907254,0.31910395922922835
FB001172,522.24,522.24,,1,43.52,80.55,43.7,30.05,30.95,41.0,Outerwear,Ann Taylor,12.0,12.0,3.5999999999999996,30.05,13.470000000000002,26.400513120404412,0.33784365802672606,10.493920687497814,109.17628761921242,0.33784365802672606
FB001173,365.9,365.9,,1,182.95,171.48,0.0,129.46,29.24,15.0,Shoes,Banana Republic,2.0,2.0,0.6,129.46,53.48999999999998,113.73745186580884,0.31986375085666485,1.7191521012104585,71.10497568818337,0.31986375085666485
FB001174,120.55,120.55,,1,24.11,30.81,15.7,17.52,27.33,4.0,Tops,Ann Taylor,5.0,5.0,1.5,17.52,6.59,15.392245919117647,0.2997873840665558,4.212481825582671,21.489081714936205,0.2997873840665558
FB001175,380.64,380.64,,1,95.16,97.14,0.0,67.33,29.25,20.0,Dresses,H&M,4.0,4.0,1.2,67.33,27.83,59.15296334099265,0.3199477108051628,3.4385859733379247,73.99528092299343,0.3199477108051628
FB001176,449.92,449.92,,1,112.48,128.27,0.0,80.11,28.78,28.0,Shoes,Forever21,4.0,4.0,1.2,80.11,32.370000000000005,70.38086875459558,0.31503383272905167,3.422042065595637,85.67684585984985,0.31503383272905167
FB001177,543.78,543.78,,1,181.26,174.86,0.0,126.93,29.97,43.0,Dresses,Zara,3.0,3.0,0.8999999999999999,126.93,54.329999999999984,111.51471315716913,0.3275956101688456,2.5980940537527886,109.09466331438318,0.3275956101688456
FB001178,857.07,857.07,,1,95.23,100.03,0.0,69.99,26.5,36.0,Dresses,Banana Republic,9.0,9.0,2.6999999999999997,69.99,25.24000000000001,61.48991392003676,0.29101839099334026,7.513887450867094,146.87077908813524,0.29101839099334026
FB001179,159.81,159.81,,1,53.27,49.89,0.0,37.35,29.89,0.0,Dresses,Zara,3.0,3.0,0.8999999999999999,37.35,15.920000000000002,32.813948920036765,0.32667166016285126,2.5957897875201468,31.94084812188537,0.32667166016285126
FB001180,915.1,915.1,,1,183.02,170.43,0.0,130.34,28.78,22.0,Shoes,H&M,5.0,5.0,1.5,130.34,52.68000000000001,114.51057837316176,0.3150895254541236,4.277787726426238,174.30066157276306,0.3150895254541236
FB001181,423.44,423.44,,1,211.72,186.78,0.0,146.39,30.86,22.0,Outerwear,Gap,2.0,2.0,0.6,146.39,65.33000000000001,128.61135160386027,0.33685441222169793,1.7473619910592961,88.17528035766023,0.33685441222169793
FB001182,444.99,444.99,,1,63.57,63.98,0.0,45.93,27.75,36.0,Accessories,Forever21,7.0,7.0,2.1,45.93,17.64,40.351932366727944,0.3041802416316912,5.923928164183793,80.87302095447734,0.3041802416316912
FB001183,628.47,628.47,,1,209.49,225.64,0.0,148.23,29.24,31.0,Outerwear,Forever21,3.0,3.0,0.8999999999999999,148.23,61.26000000000002,130.22788884650734,0.31991579399104836,2.5788591477389367,122.15643976264482,0.31991579399104836
FB001184,59.27,59.27,,1,59.27,115.29,13.9,41.07,30.71,37.0,Tops,Mango,1.0,1.0,0.3,41.07,18.200000000000003,36.08216551930147,0.3352850761550496,0.8723903090162938,12.265300294394276,0.3352850761550496
FB001185,222.92,222.92,,1,111.46,92.59,0.0,81.94,26.48,39.0,Bottoms,Mango,2.0,2.0,0.6,81.94,29.519999999999996,71.98862046875,0.29081273948637587,1.6693928266981435,38.16457810487292,0.29081273948637587
FB001186,1665.18,1665.18,,1,50.46,67.65,26.2,34.95,30.74,23.0,Accessories,Uniqlo,33.0,33.0,9.9,34.95,15.509999999999998,30.705422081801473,0.3356022578901744,28.797494948215963,345.02731616550125,0.3356022578901744
FB001187,594.95,594.95,,1,118.99,128.92,0.0,83.87,29.52,40.0,Outerwear,Ann Taylor,5.000000000000001,5.000000000000001,1.5000000000000002,83.87,35.11999999999999,73.6842274678309,0.32278157583889455,4.310098074131324,117.02506715567375,0.32278157583889455
FB001188,190.68,190.68,,1,13.62,16.51,16.8,10.04,26.28,47.0,Accessories,Banana Republic,14.000000000000002,14.000000000000002,4.2,10.04,3.58,8.820670606617647,0.28869406450402163,11.659743642132572,32.32960945926041,0.28869406450402163
FB001189,287.76,287.76,,1,95.92,173.66,42.7,69.5,27.54,1.0,Shoes,Banana Republic,3.0,3.0,0.8999999999999999,69.5,26.42,61.05942302389706,0.3020138803702759,2.533244582540336,51.802957638735066,0.3020138803702759
FB001190,260.25,260.25,,1,52.05,71.49,20.9,36.63,29.63,33.0,Tops,H&M,5.0,5.0,1.5,36.63,15.419999999999995,32.181390868566176,0.3239401143251609,4.314936515833839,51.43580050170662,0.3239401143251609
FB001191,371.28,371.28,,1,185.64,230.81,24.3,136.83,26.29,26.0,Outerwear,Uniqlo,2.0,2.0,0.6,136.83,48.809999999999974,120.21238636488972,0.28877831540390003,1.6658256438154009,62.97455297637461,0.28877831540390003
FB001192,1601.32,1601.32,,1,42.14,101.0,58.6,29.92,29.0,44.0,Shoes,H&M,38.0,38.0,11.4,29.92,12.219999999999999,26.28630125,0.3173506569914969,32.583629921182236,307.92710609403537,0.3173506569914969
FB001193,289.35,289.35,,1,57.87,116.37,52.6,41.8,27.77,43.0,Outerwear,Mango,5.000000000000001,5.000000000000001,1.5000000000000002,41.8,16.07,36.7235090992647,0.30439348083084367,4.232291366324256,52.63587368402707,0.30439348083084367
FB001194,965.65,965.65,,1,137.95,150.28,8.3,97.69,29.18,48.0,Shoes,H&M,7.0,7.0,2.1,97.69,40.25999999999999,85.82582784466912,0.3193063065707759,6.013757092029602,187.21777088416246,0.3193063065707759
FB001195,768.6,768.6,,1,109.8,107.81,0.0,81.06,26.17,15.0,Outerwear,Zara,7.0,7.0,2.1,81.06,28.739999999999995,71.21549396139706,0.28752796730812435,5.82269590652032,129.61716413996726,0.28752796730812435
FB001196,1743.84,1743.84,,1,62.28,61.24,0.0,43.34,30.41,3.0,Dresses,Zara,27.999999999999996,27.999999999999996,8.399999999999999,43.34,18.939999999999998,38.07648048713236,0.3321846567550663,24.35533547105917,356.41592457932455,0.3321846567550663
FB001197,404.52,404.52,,1,33.71,34.04,0.0,23.29,30.91,3.0,Accessories,Zara,12.0,12.0,3.5999999999999996,23.29,10.420000000000002,20.461495859375,0.3374188882381065,10.48973605696464,84.4242914861757,0.3374188882381065
FB001198,285.3,285.3,,1,95.1,168.16,45.9,65.73,30.88,44.0,Dresses,Gap,3.0000000000000004,3.0000000000000004,0.9000000000000001,65.73,29.36999999999999,57.74727878216912,0.33713174252650496,2.621726519371775,59.47503500096944,0.33713174252650496
FB001199,231.78,231.78,,1,77.26,74.07,0.0,54.22,29.82,47.0,Tops,Ann Taylor,3.0,3.0,0.8999999999999999,54.22,23.040000000000006,47.63513548713235,0.32599866758224805,2.594109722855499,46.19795425089608,0.32599866758224805
FB001200,174.84,174.84,,1,87.42,84.75,0.0,64.14,26.63,7.0,Tops,Forever21,2.0,2.0,0.6,64.14,23.28,56.35037975183824,0.292350734387432,1.6720818227905743,30.14355073084058,0.292350734387432
FB001201,756.72,756.72,,1,189.18,187.47,9.6,132.68,29.87,28.0,Shoes,Mango,4.0,4.0,1.2,132.68,56.5,116.56639204044119,0.3264643084880246,3.4603630711276256,151.11568774488288,0.3264643084880246
FB001202,725.94,725.94,,1,40.33,45.81,14.1,29.82,26.06,29.0,Accessories,Uniqlo,18.000000000000004,18.000000000000004,5.400000000000001,29.82,10.509999999999998,26.19844596507353,0.28631013173371056,14.953337740983518,121.73527875538727,0.28631013173371056
FB001203,634.13,634.13,,1,90.59,87.09,0.0,66.99,26.05,8.0,Outerwear,Banana Republic,7.0,7.0,2.1,66.99,23.60000000000001,58.85425537224264,0.28621930903938164,5.814626292703244,106.29459493277682,0.28621930903938164
FB001204,114.02,114.02,,1,114.02,232.5,56.8,82.48,27.66,23.0,Outerwear,H&M,1.0,1.0,0.3,82.48,31.539999999999992,72.46303900735295,0.303260369129888,0.845486140861574,20.638804198032098,0.303260369129888
FB001205,285.14,285.14,,1,142.57,184.87,0.0,101.92,28.51,32.0,Shoes,Ann Taylor,2.0,2.0,0.6,101.92,40.64999999999999,89.54210639705883,0.3122309111124292,1.7062780169972962,53.65558042037121,0.3122309111124292
FB001206,281.7,281.7,,1,31.3,31.36,0.0,21.93,29.94,50.0,Tops,Gap,9.0,9.0,2.6999999999999997,21.93,9.370000000000001,19.266663984375,0.3272029173898379,7.791345085175249,56.425001039392356,0.3272029173898379
FB001207,464.7,464.7,,1,46.47,62.26,24.6,32.76,29.5,33.0,Accessories,H&M,10.0,10.0,3.0,32.76,13.71,28.781391341911764,0.32265359092812335,8.619126253945065,91.35688734139214,0.32265359092812335
FB001208,307.12,307.12,,1,38.39,64.82,42.2,27.53,28.29,26.0,Accessories,Mango,8.0,8.0,2.4,27.53,10.86,24.186559940257354,0.30987349453163626,6.809098492610727,57.21119969386872,0.30987349453163626
FB001209,498.48,498.48,,1,16.08,15.92,0.0,11.67,27.43,7.0,Accessories,Zara,31.000000000000004,31.000000000000004,9.3,11.67,4.409999999999998,10.252711750919119,0.3007629199096519,26.143469918470164,89.24307430505537,0.3007629199096519
FB001210,185.68,185.68,,1,185.68,180.83,0.0,128.08,31.02,20.0,Outerwear,H&M,1.0,1.0,0.3,128.08,57.599999999999994,112.52504893382354,0.3385744801308222,0.8750929703665221,38.929477690930725,0.3385744801308222
FB001211,1211.2,1211.2,,1,75.7,73.81,0.0,54.36,28.19,44.0,Shoes,Forever21,16.0,16.0,4.8,54.36,21.340000000000003,47.758132886029415,0.3088361307127971,13.604070090965562,224.6206525132955,0.3088361307127971
FB001212,340.74,340.74,,1,113.58,127.52,0.0,81.41,28.32,0.0,Shoes,Ann Taylor,3.0,3.0,0.8999999999999999,81.41,32.17,71.5229874586397,0.3102427732910264,2.554353912788893,63.57478073436794,0.3102427732910264
FB001213,258.85,258.85,,1,51.77,52.08,0.0,37.89,26.81,12.0,Bottoms,H&M,5.0,5.0,1.5,37.89,13.880000000000003,33.288367458639705,0.2942650074156348,4.188548817165463,45.01600027912709,0.2942650074156348
FB001214,334.23,334.23,,1,25.71,32.83,23.0,17.99,30.03,24.0,Bottoms,Forever21,13.0,13.0,3.9,17.99,7.720000000000002,15.805165758272057,0.3281592180614264,11.264492887185577,67.20825217980047,0.3281592180614264
FB001215,602.88,602.88,,1,100.48,108.92,0.0,70.79,29.55,6.0,Tops,Banana Republic,6.0,6.0,1.7999999999999998,70.79,29.689999999999998,62.19275619944854,0.32312918362562343,5.173860661661911,118.75530845585303,0.32312918362562343
FB001216,205.5,205.5,,1,41.1,85.83,47.5,29.95,27.13,8.0,Shoes,Forever21,5.0,5.0,1.5,29.95,11.150000000000002,26.312657835477943,0.2976297103362675,4.203155031069585,36.282068463407455,0.2976297103362675
FB001217,702.57,702.57,,1,63.87,62.02,0.0,47.02,26.38,3.0,Accessories,Zara,11.000000000000002,11.000000000000002,3.3000000000000003,47.02,16.849999999999994,41.309554972426476,0.28972023613297254,9.17113273707315,119.68250350636396,0.28972023613297254
FB001218,408.12,408.12,,1,136.04,127.31,5.4,95.93,29.48,34.0,Shoes,H&M,3.0,3.0,0.8999999999999999,95.93,40.109999999999985,84.27957482996324,0.3224546756014653,2.585238919684969,80.16765078146113,0.3224546756014653
FB001219,407.0,407.0,,1,37.0,35.74,0.0,26.14,29.35,33.0,Tops,Ann Taylor,11.0,11.0,3.3,26.14,10.86,22.965371479779414,0.3210607755333016,9.466375929659666,79.48692977964814,0.3210607755333016
FB001220,320.7,320.7,,1,53.45,69.62,27.9,38.81,27.39,5.0,Accessories,H&M,5.999999999999999,5.999999999999999,1.7999999999999996,38.81,14.64,34.09663607996324,0.30039003873759035,5.058097709171169,57.32041289845296,0.30039003873759035
FB001221,552.32,552.32,,1,69.04,92.01,28.8,47.78,30.79,37.0,Tops,Zara,8.0,8.0,2.4,47.78,21.260000000000005,41.97725513786765,0.3361942252814373,6.985106535227519,114.7113621129928,0.3361942252814373
FB001222,430.96,430.96,,1,107.74,110.1,0.0,78.92,26.75,13.0,Shoes,Mango,4.0,4.0,1.2,78.92,28.819999999999993,69.33539086397059,0.29361606883049773,3.348578350556457,74.72775835141394,0.29361606883049773
FB001223,216.4,216.4,,1,108.2,109.05,0.0,77.66,28.23,13.0,Bottoms,Zara,2.0,2.0,0.6,77.66,30.540000000000006,68.22841427389706,0.309208163606928,1.7011423552632166,40.196406444812666,0.309208163606928
FB001224,602.37,602.37,,1,66.93,67.46,0.0,46.34,30.76,28.0,Accessories,Forever21,9.0,9.0,2.6999999999999997,46.34,20.590000000000003,40.71213903492647,0.3358773498632567,7.855899259701052,124.94860452657383,0.3358773498632567
FB001225,336.51,336.51,,1,112.17,110.11,10.2,80.58,28.16,47.0,Shoes,Ann Taylor,3.0,3.0,0.8999999999999999,80.58,31.590000000000003,70.79378859375,0.308544940892414,2.5500189223824723,62.32845518137812,0.308544940892414
FB001226,742.4,742.4,,1,148.48,162.5,0.0,105.02,29.27,45.0,Shoes,Banana Republic,5.0,5.0,1.5,105.02,43.459999999999994,92.26562022977942,0.3202048362455336,4.299310872441919,144.47505593462816,0.3202048362455336
FB001227,472.12,472.12,,1,21.46,23.8,8.3,15.44,28.05,0.0,Accessories,Uniqlo,22.0,22.0,6.6,15.44,6.020000000000001,13.56485599264706,0.30738035563090943,18.678288958722653,87.00705314306644,0.30738035563090943
FB001228,404.88,404.88,,1,134.96,115.89,0.0,97.98,27.4,34.0,Bottoms,Banana Republic,3.0,3.0,0.8999999999999999,97.98,36.980000000000004,86.08060817095588,0.30050233417201516,2.5293393353259805,72.40232663736387,0.30050233417201516
FB001229,245.19,245.19,,1,81.73,139.2,42.5,56.43,30.96,27.0,Outerwear,H&M,3.0,3.0,0.8999999999999999,56.43,25.300000000000004,49.57673728400735,0.33788865430977766,2.623590962566399,51.26704707069287,0.33788865430977766
FB001230,176.08,176.08,,1,88.04,120.42,36.7,63.3,28.1,46.0,Dresses,Forever21,2.0,2.0,0.6,63.3,24.74000000000001,55.61239535845588,0.30789374591303326,1.69890232701336,32.52197207862643,0.30789374591303326
FB001231,162.3,162.3,,1,81.15,72.81,0.0,56.38,30.52,4.0,Accessories,Banana Republic,2.0,2.0,0.6,56.38,24.770000000000003,49.53280964154412,0.33336559033900415,1.7416168488210944,33.329489741008146,0.33336559033900415
FB001232,883.2,883.2,,1,29.44,29.75,0.0,21.44,27.17,37.0,Accessories,Zara,30.0,30.0,9.0,21.44,8.0,18.836173088235295,0.29810509768649235,25.231275498097915,156.264596722861,0.29810509768649235
FB001233,212.16,212.16,,1,35.36,33.63,0.0,25.79,27.06,13.0,Tops,Gap,6.0,6.0,1.7999999999999998,25.79,9.57,22.657877982536764,0.29694787864052574,5.040241601309253,37.34391431373155,0.29694787864052574
FB001234,355.47,355.47,,1,118.49,101.93,0.0,87.57,26.1,31.0,Outerwear,Banana Republic,3.0000000000000004,3.0000000000000004,0.9000000000000001,87.57,30.92,76.9348730101103,0.286681529884158,2.493205067500281,59.71257618817071,0.286681529884158
FB001235,325.28,325.28,,1,40.66,41.43,0.0,28.73,29.34,10.0,Accessories,Mango,8.0,8.0,2.4,28.73,11.929999999999996,25.240823359375,0.32095065219993535,6.883898947510271,63.49798398577795,0.32095065219993535
FB001236,1971.84,1971.84,,1,123.24,126.14,0.0,88.86,27.9,24.0,Outerwear,Ann Taylor,16.0,16.0,4.8,88.86,34.379999999999995,78.06820618566177,0.3057407598235549,13.561792850451049,360.8130371857876,0.3057407598235549
FB001237,1877.58,1877.58,,1,98.82,96.76,0.0,68.8,30.38,6.0,Bottoms,Zara,19.0,19.0,5.7,68.8,30.019999999999996,60.44443602941176,0.33184311225065183,16.521472117397526,383.2233219813912,0.33184311225065183
FB001238,527.6,527.6,,1,105.52,114.32,0.0,75.52,28.43,27.0,Tops,Mango,5.0,5.0,1.5,75.52,30.0,66.34831117647059,0.311370273476328,4.2620449901313,98.91559841269554,0.311370273476328
FB001239,349.26,349.26,,1,116.42,102.46,0.0,80.47,30.88,20.0,Shoes,H&M,3.0,3.0,0.8999999999999999,80.47,35.95,70.69714778033088,0.33709293448755806,2.621630882786723,72.79724146782388,0.33709293448755806
FB001240,345.2,345.2,,1,86.3,95.7,15.0,63.06,26.93,9.0,Bottoms,Uniqlo,4.0,4.0,1.2,63.06,23.239999999999995,55.40154267463235,0.2955181092536807,3.3551979743277087,60.37282996994639,0.2955181092536807
FB001241,573.9,573.9,,1,57.39,55.49,0.0,39.94,30.41,25.0,Bottoms,H&M,10.0,10.0,3.0,39.94,17.450000000000003,35.08940079963235,0.3321316903964788,8.697896468859495,117.27195033751119,0.3321316903964788
FB001242,259.38,259.38,,1,28.82,30.58,9.8,20.19,29.94,34.0,Accessories,Ann Taylor,9.0,9.0,2.6999999999999997,20.19,8.629999999999999,17.737982026654414,0.3272908784326481,7.7920030984041215,51.972915774063395,0.3272908784326481
FB001243,386.43,386.43,,1,128.81,116.58,0.0,90.26,29.93,47.0,Bottoms,Mango,3.0,3.0,0.8999999999999999,90.26,38.55,79.29818017463236,0.32711578526605156,2.5968977340290036,77.37508263908849,0.32711578526605156
FB001244,403.02,403.02,,1,67.17,79.18,21.1,46.83,30.28,36.0,Dresses,Zara,6.0,6.0,1.7999999999999998,46.83,20.340000000000003,41.142629931066175,0.33082514561925935,5.212255500437497,81.92139205259319,0.33082514561925935
FB001245,342.72,342.72,,1,85.68,88.71,0.0,60.08,29.88,3.0,Dresses,Forever21,4.0,4.0,1.2,60.08,25.60000000000001,52.78345518382353,0.32659953481207643,3.460813067507469,68.47844786305797,0.32659953481207643
FB001246,596.96,596.96,,1,149.24,150.58,0.0,105.65,29.21,38.0,Dresses,Banana Republic,4.0,4.0,1.2,105.65,43.59,92.81910852481619,0.31955344090581683,3.4372625283584504,115.85656434729127,0.31955344090581683
FB001247,91.84,91.84,,1,91.84,179.9,9.3,67.37,26.64,34.0,Dresses,Uniqlo,1.0,1.0,0.3,67.37,24.47,59.18810545496324,0.29250004965954257,0.8361712655082565,15.844553919174947,0.29250004965954257
FB001248,1086.72,1086.72,,1,135.84,135.3,0.0,100.38,26.1,19.0,Outerwear,Forever21,8.0,8.0,2.4,100.38,35.46000000000001,88.18913500919118,0.2867791998493493,6.649235311680706,182.6319846853002,0.2867791998493493
FB001249,385.29,385.29,,1,128.43,146.43,0.0,89.06,30.65,7.0,Shoes,Uniqlo,3.0,3.0,0.8999999999999999,89.06,39.370000000000005,78.2439167555147,0.3347392985971111,2.615822658567577,79.55823033174366,0.3347392985971111
FB001250,963.48,963.48,,1,160.58,160.27,0.0,113.75,29.16,11.0,Outerwear,Forever21,6.0,6.0,1.7999999999999998,113.75,46.83000000000001,99.9353866038603,0.3190806843741743,5.153512086554333,186.62106219513126,0.3190806843741743
FB001251,601.08,601.08,,1,150.27,169.87,8.8,105.11,30.05,36.0,Shoes,Mango,4.0,4.0,1.2,105.11,45.16000000000001,92.34468998621324,0.3284251613856075,3.466880871285703,120.99830344320033,0.3284251613856075
FB001252,551.12,551.12,,1,137.78,137.33,0.0,98.54,28.48,35.0,Shoes,Ann Taylor,4.0,4.0,1.2,98.54,39.239999999999995,86.57259776654412,0.3118924551006659,3.4114081086161643,103.55605105865915,0.3118924551006659
FB001253,497.77,497.77,,1,38.29,38.18,0.0,28.12,26.56,38.0,Bottoms,Forever21,13.0,13.0,3.9,28.12,10.169999999999998,24.704906121323532,0.2916136882095222,10.860161083216092,85.53155300731258,0.2916136882095222
FB001254,725.12,725.12,,1,32.96,40.62,20.1,24.19,26.61,7.0,Tops,Zara,22.0,22.0,6.6,24.19,8.77,21.252193423713237,0.29211723061756556,18.38841394669131,124.882794538309,0.29211723061756556
FB001255,370.17,370.17,,1,41.13,56.4,23.3,28.99,29.52,35.0,Bottoms,H&M,9.0,9.0,2.6999999999999997,28.99,12.140000000000004,25.46924710018382,0.3227929548193659,7.758262136474671,72.81486973726837,0.3227929548193659
FB001256,370.88,370.88,,1,19.52,19.56,0.0,14.01,28.23,13.0,Accessories,Forever21,19.0,19.0,5.7,14.01,5.51,12.30852541819853,0.3092287308113887,16.161185040611464,68.89724387043607,0.3092287308113887
FB001257,100.77,100.77,,1,100.77,155.66,0.0,73.55,27.01,3.0,Shoes,H&M,1.0,1.0,0.3,73.55,27.22,64.61756206341911,0.29639288531203634,0.8395589621641097,17.693259070233054,0.29639288531203634
