product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,total_sales,country,countryCode,longitude,latitude
FB001309,Shoes,H&M,Fall,XL,Black,187.11,43.3,106.09,8/6/2025,26,3,FALSE,,588,Denmark,DK,12.538029,55.702657
FB001310,Accessories,Ann Taylor,Summer,,Beige,40.04,15.8,33.71,8/6/2025,31,1.8,FALSE,,410,Denmark,DK,12.06509113,55.83655431
FB001311,Dresses,Mango,Spring,XS,Beige,113.44,23.4,86.9,3/7/2025,1,,FALSE,,324,Denmark,DK,12.33034,55.598275
FB001312,Bottoms,Zara,Spring,S,Gray,119.84,0,119.84,9/27/2024,47,1.4,FALSE,,954,Denmark,DK,12.511958,55.664993
FB001313,Shoes,Uniqlo,Fall,XXL,Brown,167.27,0,167.27,8/6/2025,9,4,FALSE,,650,Denmark,DK,11.787668,55.454108
FB001314,Dresses,Banana Republic,Spring,XL,Blue,148,1.1,146.37,2/23/2025,43,2,FALSE,,996,Denmark,DK,12.578348,55.725687
FB001315,Bottoms,H&M,Winter,XXL,Red,65.34,49.8,32.8,8/6/2025,9,,FALSE,,189,Denmark,DK,14.69438553,55.10135545
FB001316,Shoes,Banana Republic,Spring,M,Green,84.57,5.4,80,7/17/2025,33,,FALSE,,217,Denmark,DK,12.57711411,55.63051563
FB001317,Bottoms,Gap,Summer,XS,Gray,52.6,0,52.6,8/6/2025,35,1.2,TRUE,Color Mismatch,551,Denmark,DK,12.6045,55.662944
FB001318,Shoes,Uniqlo,Summer,L,Green,106.37,0,106.37,8/6/2025,30,1.1,FALSE,,420,Denmark,DK,12.1002596,55.6412431
FB001319,Tops,Gap,Summer,XXL,Black,96.77,40.4,57.67,8/6/2025,31,4.5,FALSE,,712,Denmark,DK,12.533612,55.681653
FB001320,Outerwear,Banana Republic,Spring,L,Brown,99.02,0,99.02,10/16/2024,21,1.2,FALSE,,679,Denmark,DK,12.400206,55.665704
FB001321,Accessories,Zara,Spring,,Purple,68.89,36.9,43.47,12/5/2024,9,1.8,FALSE,,979,Denmark,DK,12.4562645,55.67869749
FB001322,Dresses,H&M,Spring,S,Pink,63.91,3.5,61.67,5/19/2025,14,2.1,FALSE,,316,Denmark,DK,12.561166,55.662236
FB001323,Shoes,Mango,Fall,S,Navy,116.38,11.4,103.11,8/6/2025,15,,FALSE,,292,Denmark,DK,12.5772358,55.6786363
FB001324,Bottoms,Uniqlo,Fall,XS,Green,71.74,0,71.74,8/6/2025,16,,FALSE,,280,Denmark,DK,12.277179,55.644383
FB001325,Bottoms,Forever21,Winter,M,Beige,91.11,0,91.11,8/6/2025,38,3.3,FALSE,,826,Denmark,DK,12.58224,55.679652
FB001326,Accessories,Zara,Summer,,White,46.07,0,46.07,8/6/2025,25,2.5,FALSE,,486,Denmark,DK,12.474526,55.663894
FB001327,Dresses,Mango,Fall,S,Green,156.27,0,156.27,8/6/2025,43,,FALSE,,743,Denmark,DK,12.505896,55.771655
FB001328,Tops,Mango,Fall,XS,Pink,56.35,0,56.35,8/6/2025,31,1.5,FALSE,,506,Denmark,DK,12.3567623,55.6134663
FB001329,Bottoms,Zara,Winter,XS,Purple,118.21,23.1,90.9,8/6/2025,15,5,FALSE,,211,Denmark,DK,12.497345,55.882118
FB001330,Tops,Gap,Fall,XS,Beige,25.86,0,25.86,8/6/2025,46,1.5,FALSE,,775,Denmark,DK,12.607929,56.032668
FB001331,Tops,H&M,Fall,S,Green,91.67,23.7,69.94,8/6/2025,3,3.7,FALSE,,445,Denmark,DK,12.0781031,55.6409027
FB001332,Bottoms,Uniqlo,Fall,L,Blue,25.29,7.9,23.29,8/6/2025,39,1.7,FALSE,,753,Denmark,DK,11.781421,55.254077
FB001333,Accessories,H&M,Winter,,Navy,51.61,32.2,34.99,8/6/2025,34,4.8,FALSE,,827,Denmark,DK,9.918369,57.049348
FB001334,Outerwear,Banana Republic,Summer,XL,Black,143.61,24.6,108.28,8/6/2025,50,4.1,FALSE,,956,Denmark,DK,8.971611,56.136241
FB001335,Bottoms,Gap,Summer,L,Red,45.48,0,45.48,8/6/2025,29,2.3,FALSE,,860,Denmark,DK,10.385213,55.395542
FB001336,Shoes,Zara,Summer,,White,177.79,10.7,158.77,8/6/2025,37,,FALSE,,298,Denmark,DK,10.188623,56.170465
FB001337,Outerwear,Gap,Fall,XS,Purple,145.1,34.2,95.48,8/6/2025,14,,FALSE,,853,Denmark,DK,10.605519,55.05987
FB001338,Shoes,Ann Taylor,Summer,XXL,Navy,190.78,0,190.78,8/6/2025,39,3.7,FALSE,,552,Denmark,DK,9.874289,57.004656
FB001339,Accessories,Forever21,Fall,,Blue,44.73,0,44.73,8/6/2025,25,1.1,FALSE,,874,Denmark,DK,9.031405,56.565445
FB001340,Shoes,Banana Republic,Winter,XXL,White,65.48,0,65.48,8/6/2025,7,4.6,FALSE,,722,Denmark,DK,10.064228,56.430657
FB001341,Shoes,Gap,Spring,XS,Purple,86.1,0,86.1,12/27/2024,4,2.4,FALSE,,385,Denmark,DK,10.427275,55.382634
FB001342,Bottoms,Uniqlo,Winter,XS,Green,100.14,0,100.14,8/6/2025,48,4.2,FALSE,,874,Denmark,DK,9.4065349,56.4491443
FB001343,Outerwear,Banana Republic,Winter,,Red,203.4,0,203.4,8/6/2025,18,1.8,FALSE,,938,Denmark,DK,10.205752,56.149616
FB001344,Tops,Gap,Winter,XS,White,95.22,24.4,71.99,8/6/2025,26,2.3,FALSE,,510,Denmark,DK,10.13465,56.153975
FB001345,Dresses,H&M,Fall,XL,Red,173.88,31.6,118.93,8/6/2025,5,3.2,FALSE,,696,Denmark,DK,10.534475,57.438424
FB001346,Dresses,H&M,Winter,L,Beige,160.05,0,160.05,8/6/2025,23,4,FALSE,,102,Denmark,DK,9.8461736,55.8619783
FB001347,Tops,Forever21,Winter,XS,Blue,59.53,0,59.53,8/6/2025,28,1.5,FALSE,,756,Denmark,DK,10.03755,56.460623
FB001348,Dresses,Mango,Fall,XS,Blue,155.32,0,155.32,8/6/2025,19,4.1,FALSE,,432,Denmark,DK,9.534888,55.710981
FB001349,Bottoms,Forever21,Spring,XL,Black,29.65,41,17.49,8/26/2024,21,4.5,TRUE,Quality Issue,218,Denmark,DK,9.460056,55.513917
FB001350,Outerwear,Mango,Winter,XXL,Brown,237.53,23.2,182.42,8/6/2025,23,2.2,FALSE,,264,Denmark,DK,9.485246,55.251194
FB001351,Outerwear,Ann Taylor,Summer,M,Pink,81.67,0,81.67,8/6/2025,34,3.1,TRUE,Damaged,360,Denmark,DK,9.872466,57.003017
FB001352,Bottoms,Banana Republic,Spring,M,Beige,37.07,0,37.07,5/1/2025,13,,FALSE,,161,Denmark,DK,8.6192389,56.3623653
FB001353,Tops,Uniqlo,Fall,XXL,Purple,80.97,0,80.97,8/6/2025,13,,FALSE,,573,Denmark,DK,8.691641,56.954585
FB001354,Accessories,Zara,Spring,,Gray,77.68,29.9,54.45,7/24/2025,33,4,TRUE,Damaged,414,Denmark,DK,9.758458,55.565531
FB001355,Tops,Banana Republic,Summer,XXL,Green,117.58,1,116.4,8/6/2025,27,3.3,FALSE,,655,Denmark,DK,9.550102,56.170008
FB001356,Outerwear,Mango,Fall,XL,Blue,130.09,28.3,93.27,8/6/2025,41,2.3,FALSE,,800,Denmark,DK,9.418642,55.045716
FB001357,Tops,Uniqlo,Fall,XS,Purple,63.69,0,63.69,8/6/2025,11,3,FALSE,,958,Denmark,DK,8.996859,56.135612
FB001358,Outerwear,Banana Republic,Spring,XL,Red,135.02,0,135.02,7/30/2025,25,3.4,TRUE,Changed Mind,205,Denmark,DK,9.791395,54.909414
FB001359,Accessories,H&M,Winter,,Beige,45.37,0,45.37,8/6/2025,19,1.1,FALSE,,524,Denmark,DK,9.931898117,56.0333556
FB001360,Bottoms,Zara,Winter,XL,Brown,51.17,8,47.08,8/6/2025,7,,FALSE,,621,Denmark,DK,10.208104,56.155731
FB001361,Dresses,Forever21,Summer,XXL,Brown,49.34,5.5,46.63,8/6/2025,10,4.3,FALSE,,575,Estonia,EE,24.65095279,59.42602922
FB001362,Shoes,Uniqlo,Spring,S,Green,119.78,0,119.78,6/10/2025,40,,FALSE,,376,Estonia,EE,24.75603145,59.43741913
FB001363,Tops,Banana Republic,Spring,S,Gray,77.3,35.1,50.17,7/26/2025,16,,FALSE,,150,Estonia,EE,24.72278358,59.42732691
FB001364,Tops,Gap,Fall,XS,Red,72.69,0,72.69,8/6/2025,6,,FALSE,,932,Estonia,EE,24.79272434,59.42166389
FB001365,Shoes,Gap,Fall,XL,Brown,117.57,0,117.57,8/6/2025,30,4.8,FALSE,,645,Estonia,EE,24.50116155,58.38686143
FB001366,Outerwear,Forever21,Spring,S,Green,161.25,48.4,83.2,11/11/2024,32,,FALSE,,939,Estonia,EE,28.17584092,59.38091999
FB001367,Shoes,Ann Taylor,Fall,S,Purple,158.01,0,158.01,8/6/2025,19,2.6,FALSE,,512,Estonia,EE,26.72930185,58.37753253
FB001368,Tops,Ann Taylor,Summer,L,Blue,60.92,0,60.92,8/6/2025,25,,TRUE,Quality Issue,922,Estonia,EE,26.3394796,59.36449271
FB001369,Shoes,H&M,Summer,XL,Gray,122.03,25.2,91.28,8/6/2025,21,4.7,FALSE,,886,Estonia,EE,26.67661335,58.3582229
FB001370,Shoes,Mango,Spring,S,Brown,109.15,0,109.15,11/11/2024,11,,FALSE,,464,Estonia,EE,26.7522,58.3737
FB001371,Bottoms,Ann Taylor,Fall,M,Beige,60.97,0,60.97,8/6/2025,29,4.5,FALSE,,174,Estonia,EE,22.51630757,58.26535258
FB001372,Accessories,Uniqlo,Summer,,Pink,64.87,35.3,41.97,8/6/2025,12,4.2,TRUE,Size Issue,624,Estonia,EE,24.7623788,59.44134362
FB001373,Shoes,Mango,Fall,S,Pink,151.35,0,151.35,8/6/2025,18,,FALSE,,360,Estonia,EE,27.418833,59.352837
FB001374,Accessories,Gap,Winter,,Blue,72.9,44,40.82,8/6/2025,25,3,FALSE,,485,Egypt,EG,29.943459,31.213885
FB001375,Accessories,Gap,Winter,,Purple,79.48,0,79.48,8/6/2025,2,3.3,FALSE,,396,Egypt,EG,31.345782,30.073679
FB001376,Shoes,Mango,Fall,M,Beige,122.77,59.8,49.35,8/6/2025,33,4,FALSE,,727,Egypt,EG,29.932236,31.168638
FB001377,Bottoms,Forever21,Summer,XL,Black,79.61,0,79.61,8/6/2025,29,3.7,FALSE,,620,Egypt,EG,31.027958,30.063174
FB001378,Bottoms,Uniqlo,Winter,L,White,60.13,0,60.13,8/6/2025,27,,FALSE,,313,Egypt,EG,31.19571,30.057052
FB001379,Accessories,Gap,Winter,,Gray,72.26,41,42.63,8/6/2025,43,3.5,FALSE,,190,Egypt,EG,31.37538,29.97205
FB001380,Bottoms,Mango,Summer,XL,Green,66.38,17,55.1,8/6/2025,24,4.9,TRUE,Size Issue,518,Egypt,EG,31.408398,30.027308
FB001381,Outerwear,Ann Taylor,Spring,XS,Beige,100.27,0,100.27,3/3/2025,37,3.1,FALSE,,715,Egypt,EG,31.316947,29.983303
FB001382,Dresses,Zara,Summer,S,Beige,116.09,52.8,54.79,8/6/2025,22,,FALSE,,780,Egypt,EG,31.195731,30.05705
FB001383,Outerwear,Mango,Fall,S,White,80.71,0.9,79.98,8/6/2025,11,1.1,FALSE,,837,Egypt,EG,31.494928,30.020325
FB001384,Dresses,Banana Republic,Summer,M,Blue,175.11,0,175.11,8/6/2025,39,2.9,FALSE,,201,Egypt,EG,31.016306,29.97198
FB001385,Dresses,Mango,Fall,XS,Brown,122.35,37,77.08,8/6/2025,25,,FALSE,,937,Egypt,EG,31.200774,30.040813
FB001386,Shoes,Uniqlo,Winter,S,Blue,127.99,0,127.99,8/6/2025,14,2.7,FALSE,,568,Egypt,EG,31.195731,30.096957
FB001387,Bottoms,Zara,Summer,S,Brown,101.07,4.6,96.42,8/6/2025,19,4.7,FALSE,,822,Egypt,EG,31.36463015,30.08101439
FB001388,Bottoms,Forever21,Winter,L,Brown,41.83,44.1,23.38,8/6/2025,6,2.4,FALSE,,591,Spain,ES,2.197915149,41.43934111
FB001389,Shoes,H&M,Spring,M,Green,147.52,0,147.52,1/8/2025,41,4,FALSE,,727,Spain,ES,2.248163223,41.44932896
FB001390,Tops,Banana Republic,Fall,S,Gray,85.94,0,85.94,8/6/2025,49,1.5,FALSE,,684,Spain,ES,-0.487883091,39.47092021
FB001391,Dresses,Gap,Winter,XXL,Green,115.61,0,115.61,8/6/2025,35,1.8,FALSE,,304,Spain,ES,-0.889935493,41.67018703
FB001392,Outerwear,Ann Taylor,Winter,XS,Pink,90.58,0,90.58,8/6/2025,1,1,FALSE,,914,Spain,ES,-3.6954587,40.4480832
FB001393,Tops,Gap,Spring,S,Red,64.84,0,64.84,10/26/2024,25,3.9,FALSE,,573,Spain,ES,2.129244804,41.35828934
FB001394,Bottoms,Banana Republic,Summer,XS,Black,37.27,0,37.27,8/6/2025,27,2.8,TRUE,Changed Mind,767,Spain,ES,-2.989096642,43.34109763
FB001395,Tops,Gap,Summer,XL,Blue,90.48,55.2,40.54,8/6/2025,26,3,FALSE,,892,Spain,ES,-1.631212234,42.78343306
FB001396,Shoes,Gap,Summer,S,Green,159.62,58.4,66.4,8/6/2025,45,1.1,FALSE,,427,Spain,ES,2.0107406,41.5617926
FB001397,Shoes,Ann Taylor,Summer,L,Gray,81.46,58.8,33.56,8/6/2025,37,4.6,FALSE,,567,Spain,ES,-3.924350739,40.29988694
FB001398,Shoes,Forever21,Winter,XS,White,93.63,0,93.63,8/6/2025,47,4.1,FALSE,,964,Spain,ES,-0.472455025,38.35383994
FB001399,Tops,Ann Taylor,Summer,M,Brown,95.55,0,95.55,8/6/2025,25,4.7,FALSE,,851,Spain,ES,-0.719947815,38.26200751
FB001400,Outerwear,Zara,Winter,M,White,146.45,0,146.45,8/6/2025,45,3.4,FALSE,,939,Spain,ES,-2.667360306,42.8614956
FB001401,Shoes,Banana Republic,Spring,M,Blue,96.9,0,96.9,2/3/2025,24,4.3,FALSE,,732,Spain,ES,-3.7032663,40.4200857
FB001402,Tops,Banana Republic,Fall,XXL,Brown,71.83,0,71.83,8/6/2025,46,4.5,FALSE,,894,Spain,ES,-3.613128662,40.54082465
FB001403,Tops,H&M,Summer,L,Navy,29.17,0,29.17,8/6/2025,17,1.6,FALSE,,968,Spain,ES,-4.878144264,36.52177692
FB001404,Tops,H&M,Spring,S,Green,31.3,43.6,17.65,3/6/2025,21,4.4,FALSE,,850,Spain,ES,-5.9954842,37.3921425
FB001405,Accessories,Zara,Fall,,Green,73.57,0,73.57,8/6/2025,22,1.1,FALSE,,472,Spain,ES,1.238493919,41.11641333
FB001406,Shoes,Mango,Summer,,Pink,75.95,0,75.95,8/6/2025,14,,FALSE,,691,Spain,ES,-3.720384836,40.4214193
FB001407,Accessories,H&M,Spring,,Green,79.04,0,79.04,10/3/2024,28,4.7,FALSE,,888,Spain,ES,-1.584455967,42.82881891
FB001408,Tops,Mango,Fall,L,White,26.85,0,26.85,8/6/2025,26,,FALSE,,301,Spain,ES,-5.596291343,42.61280199
FB001409,Dresses,Ann Taylor,Spring,L,Gray,126.21,29.2,89.36,8/15/2024,25,1.1,FALSE,,516,Spain,ES,-3.58733654,40.4469144
FB001410,Shoes,Mango,Fall,S,Navy,71.46,0,71.46,8/6/2025,2,3.1,FALSE,,200,Spain,ES,-0.686774254,37.99031167
FB001411,Dresses,Mango,Winter,M,Beige,65.07,14.8,55.44,8/6/2025,21,,FALSE,,333,Spain,ES,-1.700091362,37.63846581
FB001412,Bottoms,Mango,Fall,XL,Pink,28.11,20.9,22.24,8/6/2025,6,2.3,FALSE,,351,Spain,ES,-5.800059521,43.39040027
FB001413,Tops,H&M,Spring,L,Green,29.12,0,29.12,3/25/2025,14,2.7,FALSE,,602,Spain,ES,2.6467772,39.571271
FB001414,Accessories,Forever21,Winter,,Black,57.1,0,57.1,8/6/2025,28,,TRUE,Wrong Item,623,Spain,ES,-2.446603775,36.85471165
FB001415,Outerwear,Uniqlo,Spring,M,Black,248.05,0,248.05,4/29/2025,17,4.6,FALSE,,757,Spain,ES,-3.921346664,40.56744805
FB001416,Bottoms,Zara,Fall,S,Gray,108.59,40.6,64.5,8/6/2025,9,1.3,FALSE,,180,Spain,ES,2.7819879,41.9662354
FB001417,Outerwear,Forever21,Summer,XL,Beige,124.13,0,124.13,8/6/2025,33,5,FALSE,,401,Spain,ES,-2.42073167,42.46317901
FB001418,Accessories,Zara,Spring,,Brown,62.21,1.8,61.09,11/3/2024,4,2.3,FALSE,,502,Spain,ES,-7.569022179,43.03765414
FB001419,Bottoms,Uniqlo,Fall,M,Gray,48.27,0,48.27,8/6/2025,33,,FALSE,,889,Spain,ES,0.622950221,41.61259787
FB001420,Tops,Zara,Spring,XL,Blue,88.77,0,88.77,5/16/2025,40,4.8,FALSE,,876,Spain,ES,-1.149058342,38.03954029
FB001421,Dresses,Gap,Fall,M,Navy,94.17,0,94.17,8/6/2025,2,,FALSE,,321,Spain,ES,-5.649279356,40.95044126
FB001422,Accessories,Forever21,Fall,,Black,30.44,0,30.44,8/6/2025,42,,FALSE,,1000,Spain,ES,-4.476799965,36.65902097
FB001423,Bottoms,Uniqlo,Fall,XS,Purple,114.29,0,114.29,8/6/2025,9,3.2,FALSE,,327,Spain,ES,-0.063149929,39.97996468
FB001424,Shoes,Uniqlo,Fall,XL,Gray,105.01,25.8,77.92,8/6/2025,17,3.2,FALSE,,648,Spain,ES,-13.86352301,28.49683109
FB001425,Tops,Ann Taylor,Spring,XL,Blue,38.56,0,38.56,5/30/2025,39,1.5,FALSE,,308,Spain,ES,-0.176124573,38.53916986
FB001426,Shoes,Mango,Winter,L,Purple,64.94,0,64.94,8/6/2025,32,4.5,FALSE,,541,Spain,ES,-6.604027748,42.55643124
FB001427,Bottoms,Mango,Winter,S,Green,63.74,56.8,27.54,8/6/2025,15,4,FALSE,,303,Spain,ES,-2.611999512,36.7746425
FB001428,Tops,Zara,Summer,XL,Pink,67.23,11.1,59.77,8/6/2025,39,1.1,TRUE,Wrong Item,249,Spain,ES,-8.723831177,42.22064398
FB001429,Accessories,H&M,Spring,,Blue,27.2,40.4,16.21,8/19/2024,20,4.3,FALSE,,920,Spain,ES,2.098461721,41.55213714
FB001430,Tops,Mango,Spring,XL,Brown,75.84,0,75.84,4/7/2025,8,4.1,FALSE,,203,Spain,ES,-3.616753206,37.13328209
FB001431,Dresses,Mango,Winter,M,Navy,68.51,0,68.51,8/6/2025,1,2.6,FALSE,,207,Spain,ES,-16.30680084,28.46074026
FB001432,Accessories,Mango,Summer,,Purple,25.49,0,25.49,8/6/2025,35,2.2,TRUE,Size Issue,426,Spain,ES,-6.04652524,37.38343183
FB001433,Tops,Ann Taylor,Fall,XS,Red,70.88,0,70.88,8/6/2025,5,2.3,FALSE,,858,Spain,ES,2.8213488,41.9783162
FB001434,Shoes,H&M,Summer,XS,White,176.64,8.8,161.1,8/6/2025,1,1.7,FALSE,,504,Spain,ES,-3.532748222,40.33673112
FB001435,Dresses,Ann Taylor,Winter,L,Red,50.76,0,50.76,8/6/2025,45,4.3,FALSE,,170,Spain,ES,-0.948257446,37.62551686
FB001436,Shoes,Mango,Fall,XL,Pink,155.85,0,155.85,8/6/2025,1,3.5,FALSE,,825,Spain,ES,2.025260925,41.31124294
FB001437,Dresses,Banana Republic,Spring,XL,Blue,48.04,0,48.04,5/1/2025,20,3.2,FALSE,,352,Spain,ES,-6.155261993,36.69025696
FB001438,Tops,Forever21,Spring,XS,Navy,44.79,0,44.79,1/19/2025,7,3.6,FALSE,,549,Spain,ES,-6.337952614,36.74944145
FB001439,Tops,Uniqlo,Spring,XS,Blue,76.95,0,76.95,1/12/2025,9,2.5,FALSE,,574,Spain,ES,-8.428637981,43.34468685
FB001440,Accessories,Gap,Summer,,Gray,35.93,49.9,18,8/6/2025,26,4,FALSE,,670,Spain,ES,-3.73758316,40.36413852
FB001441,Bottoms,Banana Republic,Fall,XL,Red,49.97,0,49.97,8/6/2025,11,3.5,TRUE,Quality Issue,921,Spain,ES,-3.756809235,40.65908972
FB001442,Outerwear,H&M,Summer,,Black,169.69,0,169.69,8/6/2025,29,1.9,FALSE,,514,Spain,ES,2.077878088,41.34744401
FB001443,Outerwear,Ann Taylor,Spring,,White,209.3,14.2,179.58,3/5/2025,29,,FALSE,,736,Spain,ES,-7.864982084,42.33786737
FB001444,Tops,Gap,Summer,XXL,Pink,110.81,0,110.81,8/6/2025,24,2.4,FALSE,,372,Spain,ES,-3.022077084,43.31240749
FB001445,Accessories,Uniqlo,Fall,,Black,61.84,0,61.84,8/6/2025,0,4.7,TRUE,Wrong Item,831,Spain,ES,-4.5323878,42.0077776
FB001446,Outerwear,Zara,Spring,S,Brown,190.03,14.9,161.72,7/24/2025,35,4.1,FALSE,,234,Spain,ES,-0.37253201,39.4685225
FB001447,Bottoms,Banana Republic,Fall,XS,Red,74.27,0,74.27,8/6/2025,6,1.3,FALSE,,556,Spain,ES,-1.847376823,38.99050338
FB001448,Outerwear,Zara,Fall,XL,Beige,163.77,30.5,113.82,8/6/2025,10,,FALSE,,159,Spain,ES,-16.30147934,28.42686384
FB001449,Accessories,Mango,Winter,,Purple,42.28,0,42.28,8/6/2025,22,1.9,FALSE,,747,Spain,ES,-3.597979546,40.3686018
FB001450,Bottoms,H&M,Summer,XS,Navy,52.92,0,52.92,8/6/2025,9,,FALSE,,179,Spain,ES,-3.92775178,38.98508282
FB001451,Accessories,Ann Taylor,Spring,,Black,40.55,6.2,38.04,9/9/2024,26,3.7,TRUE,Wrong Item,286,Spain,ES,-4.78605963,41.62741011
FB001452,Shoes,Mango,Summer,XXL,Black,129.76,0,129.76,8/6/2025,39,2.9,FALSE,,452,Spain,ES,-15.40763855,28.03259176
FB001453,Tops,Ann Taylor,Fall,XL,Purple,63.39,0,63.39,8/6/2025,50,2.5,FALSE,,944,Spain,ES,-15.4491806,28.12899235
FB001454,Shoes,H&M,Fall,S,Navy,191.94,1.3,189.44,8/6/2025,39,1.2,FALSE,,966,Spain,ES,2.1325908,41.3894362
FB001455,Accessories,Uniqlo,Spring,,Purple,63.42,0,63.42,11/12/2024,19,2.9,TRUE,Color Mismatch,994,Spain,ES,-7.022023201,38.88341658
FB001456,Tops,Ann Taylor,Winter,XXL,Beige,35.26,0,35.26,8/6/2025,47,2.3,FALSE,,444,Spain,ES,-0.361905098,39.49513284
FB001457,Accessories,Gap,Spring,,Green,44.5,0,44.5,6/13/2025,36,3.6,FALSE,,819,Spain,ES,-1.946253777,43.30866022
FB001458,Shoes,Zara,Spring,XS,White,186.78,43.4,105.72,10/3/2024,42,2.5,TRUE,Damaged,166,Spain,ES,-0.885128975,41.6069715
FB001459,Tops,H&M,Summer,L,Black,116.71,55.4,52.05,8/6/2025,15,,FALSE,,310,Spain,ES,-0.446062088,39.12812939
FB001460,Accessories,H&M,Winter,,Black,24.5,0,24.5,8/6/2025,7,,FALSE,,772,Spain,ES,-0.16895771,38.96918571
FB001461,Accessories,Gap,Winter,,Navy,23.2,0,23.2,8/6/2025,17,2.1,FALSE,,966,Spain,ES,-8.6422538,42.4306282
FB001462,Bottoms,Forever21,Winter,XL,Green,73.8,0,73.8,8/6/2025,42,,FALSE,,213,Spain,ES,-4.797549248,39.96304341
FB001463,Accessories,Zara,Summer,,Black,51.33,0,51.33,8/6/2025,25,1.2,FALSE,,937,Spain,ES,-3.6841038,40.4255188
FB001464,Bottoms,H&M,Winter,XXL,Green,80.21,0,80.21,8/6/2025,17,,FALSE,,983,Spain,ES,-0.354738235,39.45372445
FB001465,Outerwear,Uniqlo,Fall,L,Brown,237.65,0,237.65,8/6/2025,3,3.4,FALSE,,197,Spain,ES,-3.899202347,40.49036933
FB001466,Bottoms,Banana Republic,Spring,S,Brown,96.35,0,96.35,12/12/2024,34,3.7,FALSE,,940,Spain,ES,-3.69260788,40.24029166
FB001467,Bottoms,Banana Republic,Winter,XL,White,91.92,0,91.92,8/6/2025,29,,FALSE,,389,Spain,ES,-4.749140739,41.6229817
FB001468,Shoes,Banana Republic,Fall,XXL,Navy,194.05,0,194.05,8/6/2025,7,1.3,FALSE,,156,Spain,ES,-8.525755405,42.88835399
FB001469,Outerwear,Gap,Summer,S,Red,166.88,0,166.88,8/6/2025,10,1.6,FALSE,,502,Spain,ES,-4.6322615,36.5266315
FB001470,Bottoms,H&M,Winter,S,Red,47.01,0,47.01,8/6/2025,17,1.6,FALSE,,979,Spain,ES,-5.459904671,36.13742416
FB001471,Shoes,Banana Republic,Winter,XXL,Pink,119.91,20.3,95.57,8/6/2025,15,3.8,FALSE,,676,Spain,ES,-3.792600632,40.4389125
FB001472,Accessories,H&M,Fall,,Red,73.73,54.2,33.77,8/6/2025,37,4.1,FALSE,,388,Spain,ES,-5.85912466,37.35427909
FB001473,Bottoms,Zara,Fall,L,Black,108.65,0,108.65,8/6/2025,26,2.4,FALSE,,314,Spain,ES,1.986722946,41.28283754
FB001474,Shoes,Mango,Summer,L,Red,186.53,0,186.53,8/6/2025,31,2.6,FALSE,,349,Spain,ES,0.022423267,38.81799352
FB001475,Accessories,Zara,Summer,,Red,60.34,0,60.34,8/6/2025,13,,FALSE,,208,Spain,ES,-0.735311508,37.92940642
FB001476,Accessories,Mango,Winter,,Navy,61.16,0,61.16,8/6/2025,28,2.3,FALSE,,966,Spain,ES,-6.920077801,37.27225992
FB001477,Shoes,Forever21,Winter,XL,Green,168.85,35.3,109.25,8/6/2025,10,3.3,FALSE,,967,Spain,ES,-3.6563115,40.5190964
FB001478,Tops,Ann Taylor,Winter,L,Navy,60.08,0,60.08,8/6/2025,26,,FALSE,,638,Spain,ES,-3.869590759,40.45292337
FB001479,Accessories,Gap,Summer,,Brown,39.39,29.8,27.65,8/6/2025,13,4.7,FALSE,,406,Spain,ES,-3.68919611,40.46227049
FB001480,Tops,Gap,Fall,M,Pink,111.09,0,111.09,8/6/2025,24,2.2,FALSE,,243,Spain,ES,-2.49817729,41.77237365
FB001481,Dresses,Banana Republic,Summer,M,Green,133.51,0,133.51,8/6/2025,5,1.7,TRUE,Quality Issue,862,Spain,ES,-3.766787052,37.78116235
FB001482,Dresses,Forever21,Summer,XS,Pink,158.9,43.5,89.78,8/6/2025,46,,FALSE,,359,Spain,ES,-3.831932545,40.30299624
FB001483,Tops,Gap,Spring,XS,Brown,65.27,19,52.87,8/29/2024,48,3,FALSE,,735,Spain,ES,-4.952559471,36.48952383
FB001484,Accessories,Zara,Fall,,Green,72.37,0,72.37,8/6/2025,24,2.9,FALSE,,443,Spain,ES,-3.831782341,40.35867755
FB001485,Dresses,Banana Republic,Fall,XL,White,133.88,21.5,105.1,8/6/2025,42,3.1,FALSE,,437,Spain,ES,-0.469472408,38.36689649
FB001486,Tops,Zara,Spring,XXL,Purple,74.3,0,74.3,12/7/2024,24,4.4,FALSE,,315,Spain,ES,2.621204853,39.5509537
FB001487,Shoes,Banana Republic,Summer,XL,Beige,192.74,47.5,101.19,8/6/2025,40,2.8,FALSE,,207,Spain,ES,-1.148586273,38.03227303
FB001488,Accessories,Uniqlo,Summer,,Red,79.02,2.5,77.04,8/6/2025,16,2.8,FALSE,,963,Spain,ES,-4.099767208,36.75506341
FB001489,Shoes,Zara,Winter,S,White,158.29,0,158.29,8/6/2025,5,1.6,FALSE,,756,Spain,ES,-2.122142315,40.05389878
FB001490,Tops,Ann Taylor,Winter,L,White,69.33,0,69.33,8/6/2025,26,4.9,FALSE,,524,Spain,ES,2.229495049,41.44337782
FB001491,Shoes,Gap,Winter,XS,Brown,86.89,19.5,69.95,8/6/2025,49,1.3,FALSE,,169,Spain,ES,-3.838562379,43.4285244
