product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,total_sales,country,countryCode,longitude,latitude,quantity_sold,price_per_unit
FB001164,Accessories,Zara,Fall,,Gray,74.17,0.0,72.28,2024-04-12,24,1.7,False,,505.96,Mainland China,CN,9.190628,48.899938,7,72.28
FB001165,Bottoms,Forever21,Spring,L,Beige,75.99,0.0,74.28,2025-02-18,19,1.7,True,Size Issue,1634.16,Mainland China,CN,9.616881,47.780441,22,74.28
FB001166,Bottoms,H&M,Winter,XS,Navy,62.33,49.4,31.04,2024-01-13,46,3.5,False,,776.0,Mainland China,CN,11.744959,48.400893,25,31.04
FB001167,Bottoms,Mango,Winter,XXL,Red,93.59,0.0,99.44,2024-11-17,38,1.9,False,,198.88,Mainland China,CN,8.402219,49.006276,2,99.44
FB001168,Tops,Forever21,Fall,,Blue,72.83,35.7,47.27,2024-04-20,11,3.1,False,,709.05,Mainland China,CN,8.055457,49.97553,15,47.27
FB001169,Outerwear,Uniqlo,Winter,XXL,Gray,134.59,33.6,80.66,2024-01-16,42,2.9,False,,322.64,Mainland China,CN,7.94768978,47.55498323,4,80.66
FB001170,Bottoms,Zara,Spring,,Beige,71.6,41.9,41.18,2025-04-12,16,2.8,False,,1564.84,Mainland China,CN,14.25901906,51.43745968,38,41.18
FB001171,Shoes,Ann Taylor,Summer,XL,Red,62.35,53.5,29.35,2024-01-22,1,4.1,False,,675.05,Mainland China,CN,10.627964,53.858354,23,29.35
FB001172,Outerwear,Ann Taylor,Spring,XS,Navy,80.55,43.7,43.52,2024-10-21,41,4.8,True,Changed Mind,522.24,Mainland China,CN,8.920967,52.290161,12,43.52
FB001173,Shoes,Banana Republic,Winter,M,Beige,171.48,0.0,182.95,2024-10-27,15,2.4,False,,365.9,Mainland China,CN,9.528785,48.806163,2,182.95
FB001174,Tops,Ann Taylor,Spring,XL,Navy,30.81,15.7,24.11,2024-09-19,4,,False,,120.55,Mainland China,CN,13.454538,52.429647,5,24.11
FB001175,Dresses,H&M,Summer,L,Blue,97.14,0.0,95.16,2024-05-07,20,4.1,False,,380.64,Mainland China,CN,7.186713,50.778132,4,95.16
FB001176,Shoes,Forever21,Fall,S,White,128.27,0.0,112.48,2024-03-23,28,,False,,449.92,Mainland China,CN,6.7734556,51.2277411,4,112.48
FB001177,Dresses,Zara,Winter,XL,Green,174.86,0.0,181.26,2024-09-13,43,4.6,False,,543.78,Mainland China,CN,7.170379,53.361856,3,181.26
FB001178,Dresses,Banana Republic,Winter,XL,White,100.03,0.0,95.23,2024-12-02,36,1.9,True,Quality Issue,857.07,Mainland China,CN,6.323613,51.516517,9,95.23
FB001179,Dresses,Zara,Winter,S,Purple,49.89,0.0,53.27,2024-05-25,0,3.5,True,Wrong Item,159.81,Mainland China,CN,7.275421,51.83101,3,53.27
FB001180,Shoes,H&M,Fall,XL,Brown,170.43,0.0,183.02,2024-01-31,22,,False,,915.1,Mainland China,CN,7.532941,50.394923,5,183.02
FB001181,Outerwear,Gap,Summer,XS,Navy,186.78,0.0,211.72,2024-02-20,22,2.9,False,,423.44,Mainland China,CN,9.049129817,54.47687837,2,211.72
FB001182,Accessories,Forever21,Fall,,Navy,63.98,0.0,63.57,2024-06-13,36,1.7,False,,444.99,Mainland China,CN,13.0590617,52.5420864,7,63.57
FB001183,Outerwear,Forever21,Fall,XS,Navy,225.64,0.0,209.49,2024-11-22,31,1.3,False,,628.47,Mainland China,CN,10.80572,49.70285,3,209.49
FB001184,Tops,Mango,Fall,XS,White,115.29,13.9,59.27,2024-07-27,37,,False,,59.27,Mainland China,CN,11.546972,48.136484,1,59.27
FB001185,Bottoms,Mango,Fall,XS,White,92.59,0.0,111.46,2024-12-25,39,2.3,False,,222.92,Mainland China,CN,8.722509,48.550515,2,111.46
FB001186,Accessories,Uniqlo,Spring,,Beige,67.65,26.2,50.46,2025-05-28,23,1.7,False,,1665.18,Mainland China,CN,13.596466,52.549754,33,50.46
FB001187,Outerwear,Ann Taylor,Spring,L,White,128.92,0.0,118.99,2025-07-10,40,1.5,False,,594.95,Mainland China,CN,9.494974356,51.31410664,5,118.99
FB001188,Accessories,Banana Republic,Fall,,Red,16.51,16.8,13.62,2024-08-17,47,1.2,False,,190.68,Mainland China,CN,9.835549,48.623811,14,13.62
FB001189,Shoes,Banana Republic,Winter,,Gray,173.66,42.7,95.92,2024-02-21,1,3.1,False,,287.76,Mainland China,CN,6.901484,50.825236,3,95.92
FB001190,Tops,H&M,Spring,S,Black,71.49,20.9,52.05,2025-01-12,33,1.3,False,,260.25,Mainland China,CN,10.10425,53.539932,5,52.05
FB001191,Outerwear,Uniqlo,Fall,XXL,Gray,230.81,24.3,185.64,2024-06-29,26,,True,Size Issue,371.28,Mainland China,CN,8.21488,53.140284,2,185.64
FB001192,Shoes,H&M,Spring,XS,Green,101.0,58.6,42.14,2025-07-04,44,1.2,False,,1601.32,Mainland China,CN,13.33045006,52.50381422,38,42.14
FB001193,Outerwear,Mango,Winter,XXL,Brown,116.37,52.6,57.87,2024-04-11,43,2.4,False,,289.35,Mainland China,CN,8.471204638,49.48565293,5,57.87
FB001194,Shoes,H&M,Spring,L,Beige,150.28,8.3,137.95,2025-01-22,48,2.9,False,,965.65,Mainland China,CN,8.531131,52.025669,7,137.95
FB001195,Outerwear,Zara,Winter,XL,Gray,107.81,0.0,109.8,2024-01-22,15,2.7,False,,768.6,Mainland China,CN,10.130665,54.316601,7,109.8
FB001196,Dresses,Zara,Spring,L,Navy,61.24,0.0,62.28,2025-04-05,3,,False,,1743.84,Mainland China,CN,8.803932,53.0781,28,62.28
FB001197,Accessories,Zara,Winter,,Green,34.04,0.0,33.71,2024-09-22,3,1.9,False,,404.52,Mainland China,CN,11.074664,49.449958,12,33.71
FB001198,Dresses,Gap,Summer,S,Brown,168.16,45.9,95.1,2024-08-27,44,1.5,False,,285.3,Mainland China,CN,9.738443,52.374773,3,95.1
FB001199,Tops,Ann Taylor,Fall,M,Red,74.07,0.0,77.26,2024-06-13,47,1.4,False,,231.78,Mainland China,CN,7.21665,51.48228,3,77.26
FB001200,Tops,Forever21,Winter,XXL,Brown,84.75,0.0,87.42,2024-09-06,7,2.5,False,,174.84,Mainland China,CN,8.048214912,52.27275968,2,87.42
FB001201,Shoes,Mango,Summer,M,Red,187.47,9.6,189.18,2024-12-07,28,4.0,False,,756.72,Mainland China,CN,11.390501,48.773858,4,189.18
FB001202,Accessories,Uniqlo,Spring,,Green,45.81,14.1,40.33,2025-04-14,29,,False,,725.94,Mainland China,CN,10.529223,52.26357,18,40.33
FB001203,Outerwear,Banana Republic,Fall,XL,Brown,87.09,0.0,90.59,2024-01-28,8,2.8,False,,634.13,Mainland China,CN,9.986760216,53.6843059,7,90.59
FB001204,Outerwear,H&M,Summer,XS,Brown,232.5,56.8,114.02,2024-03-09,23,2.9,True,Size Issue,114.02,Mainland China,CN,11.5724,48.138049,1,114.02
FB001205,Shoes,Ann Taylor,Spring,XS,Purple,184.87,0.0,142.57,2024-09-28,32,1.8,False,,285.14,Mainland China,CN,6.950701,50.936593,2,142.57
FB001206,Tops,Gap,Fall,XS,Gray,31.36,0.0,31.3,2024-04-09,50,3.4,False,,281.7,Mainland China,CN,7.813346,51.682228,9,31.3
FB001207,Accessories,H&M,Winter,,Navy,62.26,24.6,46.47,2024-10-15,33,3.5,False,,464.7,Mainland China,CN,13.320844,52.457674,10,46.47
FB001208,Accessories,Mango,Summer,,Navy,64.82,42.2,38.39,2024-06-14,26,1.3,False,,307.12,Mainland China,CN,11.532474,48.183716,8,38.39
FB001209,Accessories,Zara,Spring,,Blue,15.92,0.0,16.08,2024-09-06,7,4.1,False,,498.48,Mainland China,CN,8.038143,52.844478,31,16.08
FB001210,Outerwear,H&M,Spring,M,Purple,180.83,0.0,185.68,2024-09-02,20,2.0,False,,185.68,Mainland China,CN,8.238224641,50.07961743,1,185.68
FB001211,Shoes,Forever21,Summer,L,Brown,73.81,0.0,75.7,2024-12-31,44,1.3,False,,1211.2,Mainland China,CN,6.562107,51.332326,16,75.7
FB001212,Shoes,Ann Taylor,Summer,XXL,Beige,127.52,0.0,113.58,2024-08-23,0,3.4,False,,340.74,Mainland China,CN,6.886137,51.429325,3,113.58
FB001213,Bottoms,H&M,Fall,,Brown,52.08,0.0,51.77,2024-06-08,12,,False,,258.85,Mainland China,CN,6.99321,49.235741,5,51.77
FB001214,Bottoms,Forever21,Winter,XS,Red,32.83,23.0,25.71,2024-08-24,24,1.1,False,,334.23,Mainland China,CN,8.682358,50.1141,13,25.71
FB001215,Tops,Banana Republic,Winter,S,Purple,108.92,0.0,100.48,2024-03-01,6,1.8,False,,602.88,Mainland China,CN,9.837007,53.602791,6,100.48
FB001216,Shoes,Forever21,Winter,,Navy,85.83,47.5,41.1,2024-03-05,8,1.1,False,,205.5,Mainland China,CN,8.633573,50.157937,5,41.1
FB001217,Accessories,Zara,Spring,,Blue,62.02,0.0,63.87,2025-04-25,3,3.7,False,,702.57,Mainland China,CN,10.31544328,47.72551887,11,63.87
FB001218,Shoes,H&M,Summer,XL,Black,127.31,5.4,136.04,2024-08-20,34,2.5,False,,408.12,Mainland China,CN,13.054676,52.400194,3,136.04
FB001219,Tops,Ann Taylor,Fall,,Red,35.74,0.0,37.0,2024-01-09,33,,True,Color Mismatch,407.0,Mainland China,CN,9.932262897,53.55244496,11,37.0
FB001220,Accessories,H&M,Summer,,Gray,69.62,27.9,53.45,2024-09-05,5,1.1,False,,320.7,Mainland China,CN,7.097779,50.733472,6,53.45
FB001221,Tops,Zara,Winter,XXL,Black,92.01,28.8,69.04,2024-10-14,37,1.9,False,,552.32,Mainland China,CN,7.047284,51.339392,8,69.04
FB001222,Shoes,Mango,Fall,M,Black,110.1,0.0,107.74,2024-08-17,13,3.6,True,Changed Mind,430.96,Mainland China,CN,8.748758,51.716076,4,107.74
FB001223,Bottoms,Zara,Fall,XXL,Red,109.05,0.0,108.2,2024-06-28,13,3.7,False,,216.4,Mainland China,CN,12.2451,51.834031,2,108.2
FB001224,Accessories,Forever21,Winter,,Beige,67.46,0.0,66.93,2024-11-09,28,1.4,False,,602.37,Mainland China,CN,13.736708,51.046006,9,66.93
FB001225,Shoes,Ann Taylor,Winter,M,White,110.11,10.2,112.17,2024-10-18,47,,False,,336.51,Mainland China,CN,11.974508,51.48089,3,112.17
FB001226,Shoes,Banana Republic,Summer,XL,White,162.5,0.0,148.48,2024-11-01,45,,False,,742.4,Mainland China,CN,8.274492,50.000536,5,148.48
FB001227,Accessories,Uniqlo,Summer,,Black,23.8,8.3,21.46,2024-09-27,0,3.5,False,,472.12,Mainland China,CN,9.210394621,48.49352327,22,21.46
FB001228,Bottoms,Banana Republic,Fall,XS,Brown,115.89,0.0,134.96,2024-03-05,34,2.9,False,,404.88,Mainland China,CN,8.95716,53.05018,3,134.96
FB001229,Outerwear,H&M,Spring,M,Red,139.2,42.5,81.73,2024-10-02,27,2.9,False,,245.19,Mainland China,CN,9.179778,48.780501,3,81.73
FB001230,Dresses,Forever21,Fall,S,Navy,120.42,36.7,88.04,2024-08-15,46,2.4,False,,176.08,Mainland China,CN,8.020645,50.87446,2,88.04
FB001231,Accessories,Banana Republic,Fall,,Beige,72.81,0.0,81.15,2024-06-20,4,4.3,False,,162.3,Mainland China,CN,9.434884787,54.78478179,2,81.15
FB001232,Accessories,Zara,Spring,,Brown,29.75,0.0,29.44,2025-02-07,37,3.9,False,,883.2,Mainland China,CN,7.850493193,47.99562259,30,29.44
FB001233,Tops,Gap,Summer,XL,Black,33.63,0.0,35.36,2024-06-24,13,4.7,False,,212.16,Mainland China,CN,6.874568,50.879802,6,35.36
FB001234,Outerwear,Banana Republic,Fall,S,Brown,101.93,0.0,118.49,2024-12-27,31,,False,,355.47,Mainland China,CN,13.134775,52.3708,3,118.49
FB001235,Accessories,Mango,Winter,,White,41.43,0.0,40.66,2024-10-12,10,,False,,325.28,Mainland China,CN,7.439324,52.278144,8,40.66
FB001236,Outerwear,Ann Taylor,Spring,L,Green,126.14,0.0,123.24,2025-05-18,24,3.6,False,,1971.84,Mainland China,CN,8.694149317,49.40993097,16,123.24
FB001237,Bottoms,Zara,Spring,M,Purple,96.76,0.0,98.82,2025-02-26,6,,False,,1877.58,Mainland China,CN,7.465071,51.514394,19,98.82
FB001238,Tops,Mango,Winter,XS,Navy,114.32,0.0,105.52,2024-12-24,27,5.0,False,,527.6,Mainland China,CN,14.984418,51.150589,5,105.52
FB001239,Shoes,H&M,Spring,S,Purple,102.46,0.0,116.42,2024-12-17,20,3.7,True,Quality Issue,349.26,Mainland China,CN,13.334669,52.504249,3,116.42
FB001240,Bottoms,Uniqlo,Summer,L,Pink,95.7,15.0,86.3,2024-04-23,9,4.9,False,,345.2,Mainland China,CN,8.401769,49.010227,4,86.3
FB001241,Bottoms,H&M,Winter,M,Blue,55.49,0.0,57.39,2024-01-07,25,4.6,False,,573.9,Mainland China,CN,11.004813,49.592588,10,57.39
FB001242,Accessories,Ann Taylor,Winter,,White,30.58,9.8,28.82,2024-06-25,34,3.4,False,,259.38,Mainland China,CN,8.116631,53.518486,9,28.82
FB001243,Bottoms,Mango,Fall,S,Red,116.58,0.0,128.81,2024-03-15,47,1.2,False,,386.43,Mainland China,CN,13.389375,52.549531,3,128.81
FB001244,Dresses,Zara,Winter,XL,Navy,79.18,21.1,67.17,2024-02-24,36,1.5,True,Changed Mind,403.02,Mainland China,CN,13.578104,52.457609,6,67.17
FB001245,Dresses,Forever21,Summer,,Navy,88.71,0.0,85.68,2024-07-16,3,3.5,False,,342.72,Mainland China,CN,11.410495,53.628252,4,85.68
FB001246,Dresses,Banana Republic,Spring,XXL,Purple,150.58,0.0,149.24,2024-12-19,38,2.1,False,,596.96,Mainland China,CN,12.123624,47.853879,4,149.24
FB001247,Dresses,Uniqlo,Summer,XXL,White,179.9,9.3,91.84,2024-08-24,34,2.1,False,,91.84,Mainland China,CN,8.466127,49.488348,1,91.84
FB001248,Outerwear,Forever21,Spring,XL,Red,135.3,0.0,135.84,2025-02-16,19,4.6,False,,1086.72,Mainland China,CN,10.993085,51.008536,8,135.84
FB001249,Shoes,Uniqlo,Fall,XXL,Black,146.43,0.0,128.43,2024-07-24,7,2.5,False,,385.29,Mainland China,CN,11.570642,49.945528,3,128.43
FB001250,Outerwear,Forever21,Winter,M,Green,160.27,0.0,160.58,2024-11-03,11,2.0,False,,963.48,Mainland China,CN,12.494608,50.71886,6,160.58
FB001251,Shoes,Mango,Winter,M,Gray,169.87,8.8,150.27,2024-10-07,36,2.1,False,,601.08,Mainland China,CN,6.956218,50.938708,4,150.27
FB001252,Shoes,Ann Taylor,Summer,,Gray,137.33,0.0,137.78,2024-12-19,35,4.6,False,,551.12,Mainland China,CN,9.931432,49.795802,4,137.78
FB001253,Bottoms,Forever21,Summer,XXL,Red,38.18,0.0,38.29,2024-03-10,38,,False,,497.77,Mainland China,CN,8.651368,49.871826,13,38.29
FB001254,Tops,Zara,Summer,XXL,Blue,40.62,20.1,32.96,2024-01-12,7,,False,,725.12,Mainland China,CN,11.636296,52.130068,22,32.96
FB001255,Bottoms,H&M,Winter,XS,Black,56.4,23.3,41.13,2024-09-19,35,,False,,370.17,Mainland China,CN,11.573588,48.137722,9,41.13
FB001256,Accessories,Forever21,Summer,,Green,19.56,0.0,19.52,2024-10-07,13,3.1,False,,370.88,Mainland China,CN,8.813328,52.214536,19,19.52
FB001257,Shoes,H&M,Winter,L,White,155.66,0.0,100.77,2024-07-29,3,4.0,False,,100.77,Mainland China,CN,9.961845,48.399942,1,100.77
FB001258,Tops,Zara,Summer,S,Purple,106.2,0.0,157.35,2024-09-04,10,1.1,False,,157.35,Mainland China,CN,11.033804,50.976034,1,157.35
FB001259,Outerwear,Ann Taylor,Fall,XXL,Navy,158.31,0.0,157.0,2024-06-02,7,5.0,False,,314.0,Mainland China,CN,7.768588,49.44321,2,157.0
FB001260,Dresses,Mango,Spring,XL,Pink,102.3,42.2,60.32,2025-05-30,43,1.3,False,,844.48,Mainland China,CN,9.985881,48.398921,14,60.32
FB001261,Accessories,Gap,Fall,,Navy,53.46,58.0,21.72,2024-04-05,6,4.2,False,,325.8,Mainland China,CN,13.286857,52.58504,15,21.72
FB001262,Dresses,Uniqlo,Summer,XS,Blue,101.78,22.9,74.33,2024-10-16,5,1.2,True,Damaged,445.98,Mainland China,CN,11.586729,50.927784,6,74.33
FB001263,Outerwear,Banana Republic,Summer,M,Gray,112.28,0.0,99.45,2024-08-10,41,4.1,False,,298.35,Mainland China,CN,13.414432,52.549886,3,99.45
FB001264,Accessories,Banana Republic,Winter,,Pink,47.51,0.0,49.04,2024-11-19,39,4.4,False,,735.6,Mainland China,CN,12.920994,50.833342,15,49.04
FB001265,Tops,Uniqlo,Winter,XXL,Beige,80.39,0.0,70.6,2024-12-09,24,,False,,141.2,Mainland China,CN,7.62767,51.959913,2,70.6
FB001266,Bottoms,Mango,Winter,L,Red,64.75,26.4,48.09,2024-06-02,7,2.9,True,Wrong Item,288.54,Mainland China,CN,10.897103,48.367111,6,48.09
FB001267,Outerwear,Zara,Winter,L,Red,129.86,0.0,117.1,2024-02-19,41,1.7,False,,468.4,Mainland China,CN,13.089956,54.313465,4,117.1
FB001268,Bottoms,Banana Republic,Spring,L,Green,32.74,0.0,33.64,2024-08-12,23,4.0,True,Damaged,336.4,Mainland China,CN,6.615377,51.835972,10,33.64
FB001269,Bottoms,Uniqlo,Spring,L,Blue,79.27,0.0,77.87,2025-05-11,13,3.5,False,,1868.88,Mainland China,CN,8.673222,50.583984,24,77.87
FB001270,Tops,Forever21,Spring,S,Beige,119.38,0.0,122.87,2025-02-20,18,4.4,False,,860.09,Mainland China,CN,12.135883,50.497178,7,122.87
FB001271,Dresses,H&M,Winter,S,White,66.17,0.0,55.69,2024-06-01,1,,False,,111.38,Mainland China,CN,10.965214,50.259422,2,55.69
FB001272,Accessories,H&M,Fall,,Purple,68.3,8.0,71.78,2024-06-27,18,3.1,False,,215.34,Mainland China,CN,12.57181,48.882256,3,71.78
FB001273,Outerwear,Mango,Fall,L,Purple,209.66,0.0,262.42,2024-07-14,30,2.1,False,,262.42,Mainland China,CN,10.571743,49.302774,1,262.42
FB001274,Shoes,Uniqlo,Summer,XS,Blue,154.82,0.0,159.4,2024-02-10,31,,False,,318.8,Mainland China,CN,14.550692,52.34311,2,159.4
FB001275,Bottoms,H&M,Winter,S,Gray,37.53,0.0,37.3,2024-09-24,8,3.0,True,Changed Mind,559.5,Mainland China,CN,9.734297,49.112922,15,37.3
FB001276,Shoes,Zara,Summer,XS,Black,140.28,0.0,154.34,2024-06-15,10,1.9,False,,308.68,Mainland China,CN,10.40861,53.24913,2,154.34
FB001277,Shoes,Uniqlo,Summer,XS,White,171.07,0.0,131.66,2024-01-13,25,3.0,False,,263.32,Mainland China,CN,7.457314,50.428519,2,131.66
FB001278,Tops,Zara,Summer,M,Purple,77.87,0.0,82.8,2024-07-23,4,2.7,False,,496.8,Mainland China,CN,10.889488,49.893783,6,82.8
FB001279,Tops,H&M,Spring,XL,Navy,80.54,0.0,74.56,2024-12-10,50,2.1,False,,372.8,Mainland China,CN,9.176045,47.657579,5,74.56
FB001280,Bottoms,Uniqlo,Summer,S,White,48.68,41.7,29.49,2024-10-25,20,1.3,True,Damaged,206.43,Mainland China,CN,13.197423,52.53379,7,29.49
FB001281,Shoes,Ann Taylor,Winter,XS,Purple,137.83,0.0,132.35,2024-12-24,32,3.4,True,Changed Mind,926.45,Mainland China,CN,6.617605,51.657396,7,132.35
FB001282,Bottoms,Zara,Fall,XXL,Brown,96.88,44.8,49.19,2024-09-09,15,1.3,False,,245.95,Mainland China,CN,10.093429,48.836807,5,49.19
FB001283,Tops,H&M,Spring,XL,Blue,46.44,36.8,29.04,2025-03-11,19,1.9,False,,696.96,Mainland China,CN,7.097684,51.653687,24,29.04
FB001284,Bottoms,Gap,Winter,L,Brown,86.4,0.0,82.21,2024-06-14,26,3.7,False,,246.63,Mainland China,CN,9.301721474,48.74034829,3,82.21
FB001285,Bottoms,Mango,Fall,XXL,Green,113.83,51.6,57.06,2024-08-02,12,2.9,False,,513.54,Mainland China,CN,10.786559,52.421946,9,57.06
FB001286,Bottoms,Zara,Summer,XS,Purple,64.68,42.9,36.0,2024-11-24,36,,False,,612.0,Mainland China,CN,11.074223,49.450919,17,36.0
FB001287,Shoes,Forever21,Fall,,Beige,123.23,0.0,114.08,2024-11-16,40,4.3,False,,684.48,Mainland China,CN,11.459856,49.278643,6,114.08
FB001288,Accessories,Ann Taylor,Winter,,Red,69.69,0.0,91.63,2024-09-30,35,3.0,False,,91.63,Mainland China,CN,12.5784835,55.6805778,1,91.63
FB001289,Accessories,Banana Republic,Winter,,Green,46.15,24.4,35.26,2024-11-05,31,4.4,True,Size Issue,881.5,Mainland China,CN,12.575792,55.630981,25,35.26
FB001290,Outerwear,H&M,Summer,XS,Navy,229.8,0.0,267.64,2024-04-13,46,3.6,False,,802.92,Mainland China,CN,9.531723261,55.70526293,3,267.64
FB001291,Outerwear,Uniqlo,Fall,XS,Purple,179.44,19.6,144.47,2024-05-11,42,3.0,False,,866.82,Mainland China,CN,12.185211,55.456923,6,144.47
FB001292,Shoes,Banana Republic,Fall,L,Green,80.96,56.3,30.18,2024-04-13,41,2.2,True,Changed Mind,90.54,Mainland China,CN,8.4592027,55.4651376,3,30.18
FB001293,Bottoms,Uniqlo,Fall,L,Green,62.3,19.2,53.17,2024-07-13,9,2.5,False,,319.02,Mainland China,CN,9.9910926,57.4580938,6,53.17
FB001294,Accessories,Uniqlo,Fall,,Beige,58.83,12.5,42.66,2024-08-31,3,1.5,False,,85.32,Mainland China,CN,11.354713,55.404877,2,42.66
FB001295,Tops,H&M,Summer,XXL,Navy,119.04,1.7,119.35,2024-02-11,34,4.1,False,,119.35,Mainland China,CN,12.449334,55.718256,1,119.35
FB001296,Outerwear,Zara,Summer,S,Navy,80.54,0.0,115.1,2024-06-06,3,1.8,True,Size Issue,115.1,Mainland China,CN,9.926383495,57.04766348,1,115.1
FB001297,Bottoms,Banana Republic,Winter,XS,Black,47.32,25.7,35.07,2024-11-28,2,3.2,False,,210.42,Mainland China,CN,8.447574186,55.50826027,6,35.07
FB001298,Shoes,Gap,Winter,XL,Pink,104.57,27.4,75.33,2024-03-05,7,1.0,True,Quality Issue,677.97,Mainland China,CN,11.87273469,54.7660843,9,75.33
FB001299,Accessories,Zara,Winter,,Blue,38.37,23.3,29.48,2024-12-19,22,1.4,False,,737.0,Mainland China,CN,9.918865,57.042374,25,29.48
FB001300,Outerwear,H&M,Winter,,Red,86.3,0.0,90.17,2024-06-27,33,3.9,False,,450.85,Mainland China,CN,9.736384,55.504423,5,90.17
FB001301,Accessories,Mango,Winter,,Purple,64.89,4.2,63.35,2024-10-20,40,1.4,False,,443.45,Mainland China,CN,12.2997704,55.9300753,7,63.35
FB001302,Accessories,Mango,Fall,,Navy,53.64,0.0,52.88,2024-04-28,18,2.3,False,,317.28,Mainland China,CN,8.8671466,54.9348022,6,52.88
FB001303,Dresses,Mango,Summer,XXL,Pink,113.81,9.2,127.17,2024-07-16,11,2.4,False,,254.34,Mainland China,CN,11.1384195,54.8297418,2,127.17
FB001304,Tops,Ann Taylor,Summer,XXL,Beige,40.12,27.7,28.32,2024-06-01,29,1.7,True,Size Issue,283.2,Mainland China,CN,12.4934454,55.6876853,10,28.32
FB001305,Tops,Gap,Winter,M,Black,49.64,30.9,33.63,2024-06-25,21,2.0,False,,504.45,Mainland China,CN,10.790956,55.312441,15,33.63
FB001306,Bottoms,Forever21,Summer,L,Brown,117.64,54.2,51.33,2024-05-28,25,4.6,True,Wrong Item,102.66,Mainland China,CN,11.715536,55.7169545,2,51.33
FB001307,Accessories,Mango,Summer,,Red,69.78,3.7,68.5,2024-03-27,14,3.2,False,,616.5,Mainland China,CN,11.090621,55.679984,9,68.5
FB001308,Accessories,Forever21,Spring,,White,29.91,18.4,24.47,2025-03-03,10,4.9,False,,2740.64,Mainland China,CN,12.359147,55.727841,112,24.47
FB001309,Shoes,H&M,Fall,XL,Black,187.11,43.3,118.16,2024-09-25,26,3.0,False,,354.48,Mainland China,CN,12.538029,55.702657,3,118.16
FB001310,Accessories,Ann Taylor,Summer,,Beige,40.04,15.8,32.06,2024-10-05,31,1.8,False,,256.48,Mainland China,CN,12.06509113,55.83655431,8,32.06
FB001311,Dresses,Mango,Spring,XS,Beige,113.44,23.4,91.06,2025-03-07,1,,False,,910.6,Mainland China,CN,12.33034,55.598275,10,91.06
FB001312,Bottoms,Zara,Spring,S,Gray,119.84,0.0,115.02,2024-09-27,47,1.4,False,,575.1,Mainland China,CN,12.511958,55.664993,5,115.02
FB001313,Shoes,Uniqlo,Fall,XXL,Brown,167.27,0.0,195.93,2024-09-06,9,4.0,False,,391.86,Mainland China,CN,11.787668,55.454108,2,195.93
FB001314,Dresses,Banana Republic,Spring,XL,Blue,148.0,1.1,149.25,2025-02-23,43,2.0,False,,2089.5,Mainland China,CN,12.578348,55.725687,14,149.25
FB001315,Bottoms,H&M,Winter,XXL,Red,65.34,49.8,34.24,2024-08-19,9,,False,,102.72,Mainland China,CN,14.69438553,55.10135545,3,34.24
FB001316,Shoes,Banana Republic,Spring,M,Green,84.57,5.4,73.78,2025-07-17,33,,False,,368.9,Mainland China,CN,12.57711411,55.63051563,5,73.78
FB001317,Bottoms,Gap,Summer,XS,Gray,52.6,0.0,53.36,2024-05-27,35,1.2,True,Color Mismatch,533.6,Mainland China,CN,12.6045,55.662944,10,53.36
FB001318,Shoes,Uniqlo,Summer,L,Green,106.37,0.0,101.69,2024-05-09,30,1.1,False,,406.76,Mainland China,CN,12.1002596,55.6412431,4,101.69
FB001319,Tops,Gap,Summer,XXL,Black,96.77,40.4,53.95,2024-06-30,31,4.5,False,,377.65,Mainland China,CN,12.533612,55.681653,7,53.95
FB001320,Outerwear,Banana Republic,Spring,L,Brown,99.02,0.0,106.18,2024-10-16,21,1.2,False,,424.72,Mainland China,CN,12.400206,55.665704,4,106.18
FB001321,Accessories,Zara,Spring,,Purple,68.89,36.9,43.3,2024-12-05,9,1.8,False,,1212.4,Mainland China,CN,12.4562645,55.67869749,28,43.3
FB001322,Dresses,H&M,Spring,S,Pink,63.91,3.5,61.57,2025-05-19,14,2.1,False,,677.27,Mainland China,CN,12.561166,55.662236,11,61.57
FB001323,Shoes,Mango,Fall,S,Navy,116.38,11.4,79.34,2024-08-25,15,,False,,158.68,Mainland China,CN,12.5772358,55.6786363,2,79.34
FB001324,Bottoms,Uniqlo,Fall,XS,Green,71.74,0.0,87.56,2024-10-06,16,,False,,175.12,Mainland China,CN,12.277179,55.644383,2,87.56
FB001325,Bottoms,Forever21,Winter,M,Beige,91.11,0.0,87.62,2024-06-21,38,3.3,False,,438.1,Mainland China,CN,12.58224,55.679652,5,87.62
FB001326,Accessories,Zara,Summer,,White,46.07,0.0,47.4,2024-03-07,25,2.5,False,,331.8,Mainland China,CN,12.474526,55.663894,7,47.4
FB001327,Dresses,Mango,Fall,S,Green,156.27,0.0,169.1,2024-03-05,43,,False,,507.3,Mainland China,CN,12.505896,55.771655,3,169.1
FB001328,Tops,Mango,Fall,XS,Pink,56.35,0.0,55.0,2024-08-17,31,1.5,False,,275.0,Mainland China,CN,12.3567623,55.6134663,5,55.0
FB001329,Bottoms,Zara,Winter,XS,Purple,118.21,23.1,86.24,2024-02-21,15,5.0,False,,172.48,Mainland China,CN,12.497345,55.882118,2,86.24
FB001330,Tops,Gap,Fall,XS,Beige,25.86,0.0,25.88,2024-05-31,46,1.5,False,,750.52,Mainland China,CN,12.607929,56.032668,29,25.88
