product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,category,brand,units_sold,mean_daily_demand,std_daily_demand,annual_demand,holding_cost,eoq,safety_stock,reorder_point,annual_ordering_cost,annual_holding_cost,total_inventory_cost
FB001103,137.48,137.48,,1,68.74,79.6,0.0,Accessories,Gap,2.0,2.0,0.6,1.254295532646048,17.185,2.7016256408976624,2.611124184009723,16.61112418400972,23.213718319413168,68.08588742162026,91.29960574103342
FB001104,375.2,375.2,,1,26.8,34.18,18.9,Accessories,Ann Taylor,14.0,14.0,4.2,8.780068728522338,6.7,11.447523833486605,18.27786928806806,116.27786928806806,38.34920484218012,160.81092907223615,199.16013391441626
FB001105,526.59,526.59,,1,58.51,58.44,0.0,Bottoms,Gap,9.0,9.0,2.6999999999999997,5.644329896907216,14.6275,6.211852590747464,11.75005882804375,74.75005882804375,45.43193688557926,217.30592239278923,262.7378592783685
FB001106,568.1,568.1,,1,29.9,30.62,0.0,Accessories,Zara,19.0,19.0,5.7,11.915807560137457,7.475,12.62571965438551,24.805679748092366,157.80567974809236,47.18862720826584,232.61108332525626,279.7997105335221
FB001107,400.96,400.96,,1,200.48,213.94,0.0,Outerwear,Uniqlo,2.0,2.0,0.6,1.254295532646048,50.12,1.581956023922346,2.611124184009723,16.61112418400972,39.64381795949399,170.51336206206128,210.15718002155526
FB001108,170.7,170.7,,1,28.45,29.31,0.0,Bottoms,Forever21,6.0,6.0,1.7999999999999998,3.7628865979381443,7.1125,7.273600190068541,7.833372552029167,49.83337255202917,25.86674067593125,81.5816029522387,107.44834362816995
FB001109,2975.58,2975.58,,1,48.78,49.12,0.0,Tops,Forever21,61.0,61.0,18.3,38.256013745704465,12.195,17.71164729039267,79.63928761229656,506.6392876122966,107.99676935316931,1079.197881785126,1187.1946511382953
FB001110,747.18,747.18,,1,106.74,113.23,0.0,Bottoms,Banana Republic,7.0,7.0,2.1,4.390034364261169,26.685,4.0560225078828855,9.13893464403403,58.13893464403403,54.1174803114274,297.9899512874755,352.1074315989029
FB001111,940.32,940.32,,1,104.48,103.65,0.0,Outerwear,Banana Republic,9.0,9.0,2.6999999999999997,5.644329896907216,26.12,4.648572496106629,11.75005882804375,74.75005882804375,60.710356799152585,367.62189338765535,428.3322501868079
FB001112,403.04,403.04,,1,36.64,71.84,49.4,Dresses,Ann Taylor,11.0,11.0,3.3,6.898625429553265,9.16,8.678277749037889,14.361183012053473,91.36118301205347,39.74651209059353,171.29494848100336,211.04146057159687
FB001113,193.22,193.22,,1,96.61,128.31,0.0,Shoes,Zara,2.0,2.0,0.6,1.254295532646048,24.1525,2.278866542776233,2.611124184009723,16.61112418400972,27.520162087201484,90.5853389414963,118.10550102869779
FB001114,489.64,489.64,,1,122.41,118.97,0.0,Shoes,Forever21,4.0,4.0,1.2,2.508591065292096,30.6025,2.8630997712181925,5.222248368019446,33.22224836801944,43.80900537435236,203.62286105666746,247.4318664310198
FB001115,92.13,92.13,,1,30.71,31.98,16.5,Bottoms,Zara,2.9999999999999996,2.9999999999999996,0.8999999999999998,1.881443298969072,7.6775,4.950347140854543,3.9166862760145835,24.91668627601458,19.003145086955374,49.07350397105735,68.07664905801272
FB001116,227.37,227.37,,1,75.79,115.89,26.8,Tops,Banana Republic,3.0,3.0,0.8999999999999999,1.8814432989690721,18.9475,3.151153864333995,3.9166862760145835,24.916686276014584,29.853243922234185,104.0646571370205,133.9179010592547
FB001117,460.98,460.98,,1,153.66,140.06,0.0,Dresses,Ann Taylor,3.0,3.0,0.8999999999999999,1.8814432989690721,38.415,2.2130699872868074,3.9166862760145835,24.916686276014584,42.507541780811344,192.96704507391158,235.47458685472293
FB001118,559.8974930619797,559.8974930619797,,1,85.50331174838114,154.82,0.0,Shoes,Mango,6.54825505133233,6.54825505133233,1.9644765153996988,4.10672352875653,21.375827937095284,4.383149267299351,8.549153563798837,54.38693892312514,46.8467222801981,229.591957867767,276.4386801479651
FB001119,362.12,362.12,,1,90.53,114.21,20.2,Dresses,Uniqlo,4.0,4.0,1.2,2.508591065292096,22.6325,3.3292673450903467,5.222248368019446,33.22224836801944,37.67482159387864,155.86735778307875,193.5421793769574
FB001120,409.48,409.48,,1,102.37,114.84,0.0,Shoes,Zara,4.0,4.0,1.2,2.508591065292096,25.5925,3.1308234611292964,5.222248368019446,33.22224836801944,40.062799714475766,173.71319107301343,213.7759907874892
FB001121,534.8,534.8,,1,133.7,131.32,6.8,Dresses,Mango,4.0,4.0,1.2,2.508591065292096,33.425,2.7395499771247263,5.222248368019446,33.22224836801944,45.784728992696984,220.33838069374693,266.1231096864439
FB001122,249.32,249.32,,1,62.33,91.41,32.1,Tops,Mango,4.0,4.0,1.2,2.508591065292096,15.5825,4.01232743881714,5.222248368019446,33.22224836801944,31.261046157684042,112.63673135234706,143.8977775100311
FB001123,334.58,334.58,,1,167.29,202.28,0.0,Outerwear,Gap,2.0,2.0,0.6,1.254295532646048,41.8225,1.7317888646593556,2.611124184009723,16.61112418400972,36.21386989610795,145.41761108185457,181.63148097796253
FB001124,338.85,338.85,,1,112.95,119.63,0.0,Bottoms,Forever21,3.0,3.0,0.8999999999999999,1.8814432989690721,28.2375,2.581264123681927,3.9166862760145835,24.916686276014584,36.44422284623421,147.04165156519602,183.48587441143025
FB001125,236.52,236.52,,1,236.52,167.89,0.0,Shoes,Banana Republic,1.0,1.0,0.3,0.627147766323024,59.13,1.0298666635556455,1.3055620920048614,8.30556209200486,30.448007908022657,107.64589440827012,138.09390231629277
FB001126,854.46,854.46,,1,94.94,100.39,0.0,Shoes,Uniqlo,9.0,9.0,2.6999999999999997,5.644329896907216,23.735,4.876537593844673,11.75005882804375,74.75005882804375,57.872309894951655,336.75995617857006,394.6322660735217
FB001127,176.84,176.84,,1,88.42,162.42,40.9,Dresses,Gap,2.0,2.0,0.6,1.254295532646048,22.105,2.3820708694305437,2.611124184009723,16.61112418400972,26.327838284381084,84.046738371916,110.3745766562971
FB001128,1615.12,1615.12,,1,62.12,65.07,5.1,Shoes,Gap,26.0,26.0,7.8,16.305841924398624,15.53,10.246743997605787,33.9446143921264,215.9446143921264,79.56596714140893,606.7258286511319,686.2917957925408
FB001129,2141.2,2141.2,,1,40.4,78.1,48.7,Bottoms,Forever21,53.0,53.0,15.899999999999999,33.238831615120276,10.1,18.141040287810487,69.19479087625766,440.1947908762577,91.61225345344293,790.4796413036453,882.0918947570882
FB001130,553.44,553.44,,1,46.12,115.73,59.8,Outerwear,Zara,12.000000000000002,12.000000000000002,3.6000000000000005,7.5257731958762895,11.53,8.079061410130398,15.66674510405834,99.66674510405835,46.575789029401754,227.2133600791944,273.7891491085961
FB001131,327.42,327.42,,1,19.26,21.57,11.9,Accessories,Ann Taylor,17.0,17.0,5.1,10.661512027491408,4.815,14.880285191588202,22.19455556408264,141.19455556408263,35.82428659874859,142.69107163980652,178.5153582385551
FB001132,220.44,220.44,,1,36.74,75.85,50.3,Dresses,Banana Republic,6.0,6.0,1.7999999999999998,3.7628865979381443,9.185,6.40060438587623,7.833372552029167,49.83337255202917,29.39477564213659,101.3443025325245,130.73907817466107
FB001133,382.96,382.96,,1,191.48,170.91,0.0,Outerwear,Uniqlo,2.0,2.0,0.6,1.254295532646048,47.87,1.6187069224493855,2.611124184009723,16.61112418400972,38.74375018882604,163.73826487737148,202.4820150661975
FB001134,379.35,379.35,,1,75.87,94.06,22.4,Shoes,H&M,5.0,5.0,1.5,3.1357388316151202,18.9675,4.0659767946537215,6.527810460024307,41.527810460024305,38.56070742629724,162.3769523268083,200.93765975310555
FB001135,440.25,440.25,,1,88.05,84.44,0.0,Bottoms,H&M,5.0,5.0,1.5,3.1357388316151202,22.0125,3.7742899233208935,6.527810460024307,41.527810460024305,41.540778468550585,185.23420621983564,226.7749846883862
FB001136,516.06,516.06,,1,86.01,93.11,0.0,Outerwear,Zara,5.999999999999999,5.999999999999999,1.7999999999999996,3.762886597938144,21.5025,4.183271838376061,7.833372552029167,49.83337255202916,44.97540135234063,213.4124946523478,258.3878960046884
FB001137,597.6,597.6,,1,74.7,84.85,8.8,Tops,Zara,8.0,8.0,2.4,5.017182130584192,18.675,5.183219826277783,10.444496736038891,66.44449673603889,48.39831512786882,243.4492916733951,291.8476068012639
FB001138,871.74,871.74,,1,145.29,138.41,0.0,Shoes,Uniqlo,6.0,6.0,1.7999999999999998,3.7628865979381443,36.3225,3.2186421837297416,7.833372552029167,49.83337255202917,58.454565359261764,342.9822398803412,401.43680523960296
FB001139,163.6,163.6,,1,16.36,20.19,21.6,Accessories,Zara,10.0,10.0,3.0,6.2714776632302405,4.09,12.382926236623897,13.055620920048614,83.05562092004861,25.32308415389587,78.72057371689469,104.04365787079055
FB001140,328.8,328.8,,1,82.2,124.17,37.6,Dresses,Banana Republic,4.0,4.0,1.2,2.508591065292096,20.55,3.4938883485560397,5.222248368019446,33.22224836801944,35.8997027814133,143.2169067442129,179.11660952562622
FB001141,1535.6,1535.6,,1,139.6,133.92,0.0,Outerwear,Banana Republic,11.0,11.0,3.3,6.898625429553265,34.9,4.445990895368534,14.361183012053473,91.36118301205347,77.58254112418092,578.7878282448471,656.370369369028
FB001142,445.38,445.38,,1,74.23,77.78,0.0,Accessories,Banana Republic,6.0,6.0,1.7999999999999998,3.7628865979381443,18.5575,4.502988423744731,7.833372552029167,49.83337255202917,41.782103836821435,187.1499149711027,228.93201880792412
FB001143,565.62,565.62,,1,94.27,157.69,35.9,Dresses,Mango,6.0,6.0,1.7999999999999998,3.7628865979381443,23.5675,3.9958005949978577,7.833372552029167,49.83337255202917,47.085515261306,231.69852288125338,278.7840381425594
FB001144,378.44,378.44,,1,94.61,99.57,0.0,Tops,Zara,4.0,4.0,1.2,2.508591065292096,23.6525,3.2566899203094413,5.222248368019446,33.22224836801944,38.514429170059536,162.03365869463946,200.548087864699
FB001145,270.27,270.27,,1,30.03,43.61,33.3,Accessories,Zara,8.999999999999998,8.999999999999998,2.6999999999999993,5.644329896907215,7.5075,8.670787127438517,11.75005882804375,74.75005882804373,32.54796717962235,120.7615338311608,153.30950101078315
FB001146,106.54,106.54,,1,106.54,88.87,0.0,Outerwear,Gap,1.0,1.0,0.3,0.627147766323024,26.635,1.5344706616493036,1.3055620920048614,8.30556209200486,20.435313036514604,55.20895935706409,75.64427239357869
FB001147,278.34,278.34,,1,92.78,112.6,19.8,Bottoms,Forever21,2.9999999999999996,2.9999999999999996,0.8999999999999998,1.881443298969072,23.195,2.84805504554257,3.9166862760145835,24.91668627601458,33.03031839067996,123.87785656283822,156.90817495351817
FB001148,450.24,450.24,,1,32.16,33.35,0.0,Tops,Uniqlo,14.000000000000002,14.000000000000002,4.2,8.780068728522338,8.04,10.450111718631044,18.27786928806806,116.27786928806808,42.009449108896796,188.963518184964,230.9729672938608
FB001149,396.68,396.68,,1,99.17,115.82,2.9,Bottoms,Forever21,4.0,4.0,1.2,2.508591065292096,24.7925,3.1809348527483308,5.222248368019446,33.22224836801944,39.4316636683815,168.90425633250362,208.33592000088512
FB001150,585.12,585.12,,1,97.52,107.79,3.1,Tops,Banana Republic,6.0,6.0,1.7999999999999998,3.7628865979381443,24.38,3.928653390779294,7.833372552029167,49.83337255202917,47.89028483359959,238.86790765207067,286.75819248567024
FB001151,521.2,521.2,,1,52.12,53.87,0.0,Tops,H&M,10.000000000000002,10.000000000000002,3.0000000000000004,6.271477663230241,13.03,6.937655525061937,13.055620920048616,83.05562092004863,45.198825745778514,215.313566334012,260.5123920797905
FB001152,650.25,650.25,,1,43.35,72.5,40.8,Tops,Gap,15.0,15.0,4.5,9.407216494845361,10.8375,9.316783726514581,19.58343138007292,124.58343138007292,50.485321818050885,262.72075939959115,313.206081217642
FB001153,1873.68,1873.68,,1,156.14,152.32,0.0,Shoes,Gap,12.000000000000002,12.000000000000002,3.6000000000000005,7.5257731958762895,39.035,4.390848686322768,15.66674510405834,99.66674510405835,85.69838923530462,697.2497843722218,782.9481736075264
FB001154,514.08,514.08,,1,64.26,67.63,0.0,Dresses,H&M,8.0,8.0,2.4,5.017182130584192,16.065,5.588426822603821,10.444496736038891,66.44449673603889,44.88903845256519,212.67987851703,257.5689169695952
FB001155,198.68,198.68,,1,198.68,221.94,0.0,Outerwear,Uniqlo,1.0,1.0,0.3,0.627147766323024,49.67,1.1236676035535007,1.3055620920048614,8.30556209200486,27.906284934251197,92.75355404413266,120.65983897838385
FB001156,178.9,178.9,,1,89.45,118.77,8.4,Bottoms,Zara,2.0,2.0,0.6,1.254295532646048,22.3625,2.3683166103566506,2.611124184009723,16.61112418400972,26.4807400995503,84.87200466446772,111.35274476401803
FB001157,445.04,445.04,,1,111.26,100.17,0.0,Tops,Forever21,4.0,4.0,1.2,2.508591065292096,27.815,3.0031387889983248,5.222248368019446,33.22224836801944,41.7661527079942,187.02299106445508,228.78914377244928
FB001158,853.3,853.3,,1,18.55,18.45,0.0,Accessories,Banana Republic,45.99999999999999,45.99999999999999,13.799999999999997,28.8487972508591,4.6375,24.941461276047217,60.05585623222362,382.05585623222356,57.83301333383448,336.34204661077155,394.175059944606
FB001159,598.2,598.2,,1,39.88,45.56,13.5,Accessories,Gap,15.0,15.0,4.5,9.407216494845361,9.97,9.713662061260662,19.58343138007292,124.58343138007292,48.4226053753844,243.66941623471143,292.09202161009586
FB001160,968.96,968.96,,1,60.56,62.21,0.0,Tops,Uniqlo,16.0,16.0,4.8,10.034364261168385,15.14,8.14107946015401,20.888993472077782,132.88899347207777,61.62797151336585,377.8873326806235,439.5153041939893
FB001161,143.84,143.84,,1,35.96,37.02,0.0,Accessories,Forever21,4.0,4.0,1.2,2.508591065292096,8.99,5.282446286385115,5.222248368019446,33.22224836801944,23.744596057301095,70.6926088857959,94.437204943097
FB001162,395.16,395.16,,1,32.93,51.86,39.0,Dresses,Zara,12.0,12.0,3.5999999999999996,7.525773195876289,8.2325,9.561140347676414,15.666745104058334,99.66674510405834,39.35604395612304,168.33252302528328,207.68856698140632
FB001163,427.98,427.98,,1,71.33,76.24,0.0,Dresses,Zara,6.0,6.0,1.7999999999999998,3.7628865979381443,17.8325,4.593613471045327,7.833372552029167,49.83337255202917,40.9578061112079,180.646422145268,221.6042282564759
FB001164,505.96,505.96,,1,72.28,74.17,0.0,Accessories,Zara,7.0,7.0,2.1,4.390034364261169,18.07,4.928955345541919,9.13893464403403,58.13893464403403,44.53311154697124,209.67366056466616,254.2067721116374
FB001165,1634.16,1634.16,,1,74.28,75.99,0.0,Bottoms,Forever21,22.0,22.0,6.6,13.79725085910653,18.57,8.619663828631225,28.722366024106947,182.72236602410695,80.03357864884093,613.4079157165069,693.4414943653478
FB001166,776.0,776.0,,1,31.04,62.33,49.4,Bottoms,H&M,25.0,25.0,7.5,15.6786941580756,7.76,14.214254388122248,32.639052300121534,207.63905230012153,55.15130702591432,308.4303528748574,363.58165990077174
FB001167,198.88,198.88,,1,99.44,93.59,0.0,Bottoms,Mango,2.0,2.0,0.6,1.254295532646048,24.86,2.2462049272954747,2.611124184009723,16.61112418400972,27.92032724628275,92.83287446076446,120.75320170704721
FB001168,709.05,709.05,,1,47.27,72.83,35.7,Tops,Forever21,14.999999999999998,14.999999999999998,4.499999999999999,9.40721649484536,11.8175,8.922113916127117,19.58343138007292,124.58343138007291,52.71854060191609,284.14574093592785,336.8642815378439
FB001169,322.64,322.64,,1,80.66,134.59,33.6,Outerwear,Uniqlo,4.0,4.0,1.2,2.508591065292096,20.165,3.5270841589730364,5.222248368019446,33.22224836801944,35.561826032845644,140.86846437395775,176.4302904068034
FB001170,1564.84,1564.84,,1,41.18,71.6,41.9,Bottoms,Zara,38.0,38.0,11.4,23.831615120274915,10.295,15.21470593027289,49.61135949618473,315.6113594961847,78.31769877607971,589.0666447893014,667.3843435653812
FB001171,675.05,675.05,,1,29.35,62.35,53.5,Shoes,Ann Taylor,22.999999999999996,22.999999999999996,6.899999999999999,14.42439862542955,7.3375,14.020864776071644,30.02792811611181,191.02792811611178,51.439047647212846,271.7689701991833,323.20801784639616
FB001172,522.24,522.24,,1,43.52,80.55,43.7,Outerwear,Ann Taylor,12.0,12.0,3.5999999999999996,7.525773195876289,10.88,8.316893020889577,15.666745104058334,99.66674510405834,45.24389803363931,215.698084765794,260.9419827994333
FB001173,365.9,365.9,,1,182.95,171.48,0.0,Shoes,Banana Republic,2.0,2.0,0.6,1.254295532646048,45.7375,1.6560129417962475,2.611124184009723,16.61112418400972,37.87094596270293,157.2972383288476,195.16818429155055
FB001174,120.55,120.55,,1,24.11,30.81,15.7,Tops,Ann Taylor,5.0,5.0,1.5,3.1357388316151202,6.0275,7.212757525220818,6.527810460024307,41.527810460024305,21.73744799163424,61.083825539430755,82.821273531065
FB001175,380.64,380.64,,1,95.16,97.14,0.0,Dresses,H&M,4.0,4.0,1.2,2.508591065292096,23.79,3.247264872493704,5.222248368019446,33.22224836801944,38.62621565831261,162.8635043334952,201.48971999180782
FB001176,449.92,449.92,,1,112.48,128.27,0.0,Shoes,Forever21,4.0,4.0,1.2,2.508591065292096,28.12,2.9868078040074826,5.222248368019446,33.22224836801944,41.9945177243452,188.84414183305202,230.83865955739722
FB001177,543.78,543.78,,1,181.26,174.86,0.0,Dresses,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,45.315,2.0376264763738283,3.9166862760145835,24.916686276014584,46.167521888440014,223.65216048604086,269.81968237448086
FB001178,857.07,857.07,,1,95.23,100.03,0.0,Dresses,Banana Republic,9.0,9.0,2.6999999999999997,5.644329896907216,23.8075,4.869106772712553,11.75005882804375,74.75005882804375,57.96062974567705,337.7001552943286,395.6607850400057
FB001179,159.81,159.81,,1,53.27,49.89,0.0,Dresses,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,13.3175,3.758670146311686,3.9166862760145835,24.916686276014584,25.02804483675294,77.18851431757716,102.2165591543301
FB001180,915.1,915.1,,1,183.02,170.43,0.0,Shoes,H&M,5.0,5.0,1.5,3.1357388316151202,45.755,2.617885587955103,6.527810460024307,41.527810460024305,59.89067753844287,358.57064513685503,418.4613226752979
FB001181,423.44,423.44,,1,211.72,186.78,0.0,Outerwear,Gap,2.0,2.0,0.6,1.254295532646048,52.93,1.5393911687130803,2.611124184009723,16.61112418400972,40.73998727999167,178.9467903396263,219.68677761961794
FB001182,444.99,444.99,,1,63.57,63.98,0.0,Accessories,Forever21,7.0,7.0,2.1,4.390034364261169,15.8925,5.25578813149762,9.13893464403403,58.13893464403403,41.76380643991297,187.0043252702238,228.76813171013677
FB001183,628.47,628.47,,1,209.49,225.64,0.0,Outerwear,Forever21,3.0,3.0,0.8999999999999999,1.8814432989690721,52.3725,1.8953696169750542,3.9166862760145835,24.916686276014584,49.63262263251302,254.75927462308678,304.3918972555998
FB001184,59.27,59.27,,1,59.27,115.29,13.9,Tops,Mango,1.0,1.0,0.3,0.627147766323024,14.8175,2.057299269826498,1.3055620920048614,8.30556209200486,15.242015965327068,34.5871822636091,49.82919822893617
FB001185,222.92,222.92,,1,111.46,92.59,0.0,Bottoms,Mango,2.0,2.0,0.6,1.254295532646048,27.865,2.121633743636132,2.611124184009723,16.61112418400972,29.559662133210406,102.31863752064133,131.87829965385174
FB001186,1665.18,1665.18,,1,50.46,67.65,26.2,Accessories,Uniqlo,33.0,33.0,9.9,20.695876288659793,12.615,12.808500289122028,43.083549036160434,274.08354903616043,80.7896155736372,624.2885866648011,705.0782022384383
FB001187,594.95,594.95,,1,118.99,128.92,0.0,Outerwear,Ann Taylor,5.000000000000001,5.000000000000001,1.5000000000000002,3.1357388316151207,29.7475,3.2467190219481616,6.527810460024308,41.52781046002431,48.290887052701464,242.47692871227457,290.76781576497604
FB001188,190.68,190.68,,1,13.62,16.51,16.8,Accessories,Banana Republic,14.000000000000002,14.000000000000002,4.2,8.780068728522338,3.405,16.057961029914345,18.27786928806806,116.27786928806808,27.338678653429177,89.57482357930091,116.91350223273008
FB001189,287.76,287.76,,1,95.92,173.66,42.7,Shoes,Banana Republic,3.0,3.0,0.8999999999999999,1.8814432989690721,23.98,2.8010507522716903,3.9166862760145835,24.916686276014584,33.58459851973757,127.50673541856727,161.09133393830484
FB001190,260.25,260.25,,1,52.05,71.49,20.9,Tops,H&M,5.0,5.0,1.5,3.1357388316151202,13.0125,4.908960875868521,6.527810460024307,41.527810460024305,31.938926698619568,116.88206030968584,148.8209870083054
